RnDID,CompanyID,PeriodID,RnDSpending
3787,CMP0064,7,21.4
3788,CMP0064,8,41.45
3789,CMP0064,9,42.95
3790,CMP0064,10,112.98
3791,CMP0064,11,94.59
3792,CMP0064,12,76.37
3793,CMP0064,13,76.19
3794,CMP0064,14,88.68
3795,CMP0064,15,113.7
3796,CMP0064,16,54.48
3797,CMP0064,17,44.5
3798,CMP0064,18,72.95
3799,CMP0064,19,73.8
3800,CMP0064,20,21.18
3801,CMP0064,21,112.03
3802,CMP0064,22,77.2
3803,CMP0064,23,31.79
3804,CMP0064,24,15.69
3805,CMP0064,25,-5.39
3806,CMP0064,26,4.46
3807,CMP0064,27,127.15
3808,CMP0064,28,64.8
3809,CMP0064,29,6.19
3810,CMP0064,30,89.3
3811,CMP0064,31,85.26
3812,CMP0064,32,77.77
3813,CMP0064,33,69.28
3814,CMP0064,34,14.75
3815,CMP0064,35,82.07
3816,CMP0064,36,79.41
3817,CMP0064,37,14.49
3818,CMP0064,38,66.75
3819,CMP0064,39,7.38
3820,CMP0064,40,70.89
3821,CMP0064,41,101.23
3822,CMP0064,42,83.95
3823,CMP0064,43,14.95
3824,CMP0064,44,67.87
3825,CMP0064,45,4.02
3826,CMP0064,46,52.41
3827,CMP0064,47,58.66
3828,CMP0064,48,58.27
3829,CMP0064,49,102.87
3830,CMP0064,50,110.09
3831,CMP0064,51,54.35
3832,CMP0064,52,14.46
3833,CMP0064,53,63.36
3834,CMP0064,54,57.96
3835,CMP0064,55,159.12
3836,CMP0064,56,114.5
3837,CMP0064,57,35.08
3838,CMP0064,58,109.27
3839,CMP0064,59,97.17
3840,CMP0064,60,35.77
3841,CMP0065,1,26.63
3842,CMP0065,2,11.03
3843,CMP0065,3,17.81
3844,CMP0065,4,9.45
3845,CMP0065,5,8.09
3846,CMP0065,6,2.72
3847,CMP0065,7,11.18
3848,CMP0065,8,14.26
3849,CMP0065,9,4.51
3850,CMP0065,10,9.8
3851,CMP0065,11,5.48
3852,CMP0065,12,0.97
3853,CMP0065,13,10.0
3854,CMP0065,14,9.08
3855,CMP0065,15,7.58
3856,CMP0065,16,9.33
3857,CMP0065,17,9.12
3858,CMP0065,18,5.03
3859,CMP0065,19,10.5
3860,CMP0065,20,4.72
3861,CMP0065,21,1.43
3862,CMP0065,22,1.02
3863,CMP0065,23,11.26
3864,CMP0065,24,15.29
3865,CMP0065,25,7.81
3866,CMP0065,26,6.04
3867,CMP0065,27,13.52
3868,CMP0065,28,7.81
3869,CMP0065,29,11.69
3870,CMP0065,30,14.24
3871,CMP0065,31,13.15
3872,CMP0065,32,0.34
3873,CMP0065,33,4.31
3874,CMP0065,34,14.73
3875,CMP0065,35,2.38
3876,CMP0065,36,0.66
3877,CMP0065,37,15.87
3878,CMP0065,38,10.6
3879,CMP0065,39,11.61
3880,CMP0065,40,15.06
3881,CMP0065,41,0.56
3882,CMP0065,42,6.92
3883,CMP0065,43,8.12
3884,CMP0065,44,25.95
3885,CMP0065,45,30.49
3886,CMP0065,46,3.61
3887,CMP0065,47,12.16
3888,CMP0065,48,22.73
3889,CMP0065,49,18.2
3890,CMP0065,50,13.46
3891,CMP0065,51,7.18
3892,CMP0065,52,9.58
3893,CMP0065,53,6.04
3894,CMP0065,54,8.5
3895,CMP0065,55,4.62
3896,CMP0065,56,9.82
3897,CMP0065,57,3.69
3898,CMP0065,58,4.25
3899,CMP0065,59,2.85
3900,CMP0065,60,17.54
3901,CMP0066,1,10.26
3902,CMP0066,2,4.0
3903,CMP0066,3,0.33
3904,CMP0066,4,3.51
3905,CMP0066,5,5.01
3906,CMP0066,6,30.8
3907,CMP0066,7,23.79
3908,CMP0066,8,17.37
3909,CMP0066,9,14.73
3910,CMP0066,10,14.12
3911,CMP0066,11,15.44
3912,CMP0066,12,16.28
3913,CMP0066,13,7.63
3914,CMP0066,14,9.97
3915,CMP0066,15,19.51
3916,CMP0066,16,14.09
3917,CMP0066,17,18.02
3918,CMP0066,18,14.13
3919,CMP0066,19,17.71
3920,CMP0066,20,20.74
3921,CMP0066,21,14.59
3922,CMP0066,22,7.53
3923,CMP0066,23,9.23
3924,CMP0066,24,17.78
3925,CMP0066,25,8.0
3926,CMP0066,26,8.58
3927,CMP0066,27,33.46
3928,CMP0066,28,2.36
3929,CMP0066,29,23.43
3930,CMP0066,30,14.32
3931,CMP0066,31,4.21
3932,CMP0066,32,5.15
3933,CMP0066,33,7.3
3934,CMP0066,34,14.44
3935,CMP0066,35,14.89
3936,CMP0066,36,21.48
3937,CMP0066,37,-1.45
3938,CMP0066,38,28.84
3939,CMP0066,39,7.97
3940,CMP0066,40,10.9
3941,CMP0066,41,19.26
3942,CMP0066,42,6.54
3943,CMP0066,43,27.66
3944,CMP0066,44,25.93
3945,CMP0066,45,9.11
3946,CMP0066,46,12.42
3947,CMP0066,47,15.42
3948,CMP0066,48,12.03
3949,CMP0066,49,6.25
3950,CMP0066,50,4.27
3951,CMP0066,51,5.18
3952,CMP0066,52,17.88
3953,CMP0066,53,12.14
3954,CMP0066,54,8.22
3955,CMP0066,55,36.75
3956,CMP0066,56,10.29
3957,CMP0066,57,10.77
3958,CMP0066,58,6.89
3959,CMP0066,59,5.98
3960,CMP0066,60,9.57
3961,CMP0067,1,11.05
3962,CMP0067,2,10.39
3963,CMP0067,3,28.67
3964,CMP0067,4,25.85
3965,CMP0067,5,2.87
3966,CMP0067,6,3.82
3967,CMP0067,7,9.51
3968,CMP0067,8,4.15
3969,CMP0067,9,9.96
3970,CMP0067,10,18.54
3971,CMP0067,11,7.31
3972,CMP0067,12,5.9
3973,CMP0067,13,16.77
3974,CMP0067,14,16.2
3975,CMP0067,15,0.4
3976,CMP0067,16,1.66
3977,CMP0067,17,0.65
3978,CMP0067,18,31.3
3979,CMP0067,19,5.7
3980,CMP0067,20,18.27
3981,CMP0067,21,6.48
3982,CMP0067,22,17.62
3983,CMP0067,23,3.4
3984,CMP0067,24,22.31
3985,CMP0067,25,7.96
3986,CMP0067,26,6.83
3987,CMP0067,27,4.18
3988,CMP0067,28,28.53
3989,CMP0067,29,10.08
3990,CMP0067,30,3.52
3991,CMP0067,31,-1.73
3992,CMP0067,32,8.8
3993,CMP0067,33,10.86
3994,CMP0067,34,2.85
3995,CMP0067,35,8.38
3996,CMP0067,36,7.82
3997,CMP0067,37,25.13
3998,CMP0067,38,2.78
3999,CMP0067,39,33.15
4000,CMP0067,40,15.97
4001,CMP0067,41,5.86
4002,CMP0067,42,12.16
4003,CMP0067,43,8.21
4004,CMP0067,44,16.53
4005,CMP0067,45,5.47
4006,CMP0067,46,3.03
4007,CMP0067,47,9.16
4008,CMP0067,48,3.88
4009,CMP0067,49,2.2
4010,CMP0067,50,-3.29
4011,CMP0067,51,-0.96
4012,CMP0067,52,7.43
4013,CMP0067,53,3.7
4014,CMP0067,54,11.21
4015,CMP0067,55,10.49
4016,CMP0067,56,7.44
4017,CMP0067,57,3.74
4018,CMP0067,58,3.05
4019,CMP0067,59,12.07
4020,CMP0067,60,26.83
4021,CMP0068,1,11.26
4022,CMP0068,2,6.16
4023,CMP0068,3,22.44
4024,CMP0068,4,26.1
4025,CMP0068,5,8.48
4026,CMP0068,6,25.47
4027,CMP0068,7,15.8
4028,CMP0068,8,15.25
4029,CMP0068,9,27.12
4030,CMP0068,10,-0.36
4031,CMP0068,11,7.65
4032,CMP0068,12,28.56
4033,CMP0068,13,11.99
4034,CMP0068,14,10.05
4035,CMP0068,15,23.57
4036,CMP0068,16,5.49
4037,CMP0068,17,9.82
4038,CMP0068,18,16.82
4039,CMP0068,19,14.16
4040,CMP0068,20,11.24
4041,CMP0068,21,8.93
4042,CMP0068,22,-3.06
4043,CMP0068,23,2.41
4044,CMP0068,24,15.52
4045,CMP0068,25,6.36
4046,CMP0068,26,14.16
4047,CMP0068,27,20.24
4048,CMP0068,28,3.76
4049,CMP0068,29,33.49
4050,CMP0068,30,10.93
4051,CMP0068,31,7.2
4052,CMP0068,32,2.27
4053,CMP0068,33,4.45
4054,CMP0068,34,23.14
4055,CMP0068,35,7.67
4056,CMP0068,36,19.86
4057,CMP0068,37,10.5
4058,CMP0068,38,8.64
4059,CMP0068,39,9.52
4060,CMP0068,40,15.7
4061,CMP0068,41,4.55
4062,CMP0068,42,7.48
4063,CMP0068,43,9.13
4064,CMP0068,44,6.46
4065,CMP0068,45,27.35
4066,CMP0068,46,27.8
4067,CMP0068,47,14.08
4068,CMP0068,48,2.04
4069,CMP0068,49,1.65
4070,CMP0068,50,8.47
4071,CMP0068,51,11.14
4072,CMP0068,52,8.4
4073,CMP0068,53,33.15
4074,CMP0068,54,0.91
4075,CMP0068,55,7.38
4076,CMP0068,56,23.06
4077,CMP0068,57,3.92
4078,CMP0068,58,9.55
4079,CMP0068,59,3.72
4080,CMP0068,60,24.24
4081,CMP0069,1,29.27
4082,CMP0069,2,125.37
4083,CMP0069,3,32.95
4084,CMP0069,4,51.55
4085,CMP0069,5,122.1
4086,CMP0069,6,17.66
4087,CMP0069,7,37.29
4088,CMP0069,8,55.01
4089,CMP0069,9,22.47
4090,CMP0069,10,203.43
4091,CMP0069,11,39.74
4092,CMP0069,12,47.85
4093,CMP0069,13,9.85
4094,CMP0069,14,6.51
4095,CMP0069,15,80.93
4096,CMP0069,16,22.41
4097,CMP0069,17,86.75
4098,CMP0069,18,58.57
4099,CMP0069,19,18.64
4100,CMP0069,20,44.43
4101,CMP0069,21,25.1
4102,CMP0069,22,10.52
4103,CMP0069,23,43.39
4104,CMP0069,24,22.55
4105,CMP0069,25,107.16
4106,CMP0069,26,8.25
4107,CMP0069,27,33.34
4108,CMP0069,28,74.68
4109,CMP0069,29,77.79
4110,CMP0069,30,31.87
4111,CMP0069,31,20.9
4112,CMP0069,32,36.77
4113,CMP0069,33,71.99
4114,CMP0069,34,58.37
4115,CMP0069,35,47.11
4116,CMP0069,36,26.4
4117,CMP0069,37,11.22
4118,CMP0069,38,48.39
4119,CMP0069,39,23.85
4120,CMP0069,40,70.41
4121,CMP0069,41,37.39
4122,CMP0069,42,51.1
4123,CMP0069,43,31.81
4124,CMP0069,44,126.33
4125,CMP0069,45,5.44
4126,CMP0069,46,65.4
4127,CMP0069,47,70.69
4128,CMP0069,48,80.85
4129,CMP0069,49,94.56
4130,CMP0069,50,120.35
4131,CMP0069,51,136.79
4132,CMP0069,52,46.0
4133,CMP0069,53,54.42
4134,CMP0069,54,94.39
4135,CMP0069,55,28.45
4136,CMP0069,56,102.19
4137,CMP0069,57,80.92
4138,CMP0069,58,18.0
4139,CMP0069,59,76.0
4140,CMP0069,60,61.56
4141,CMP0070,1,11.49
4142,CMP0070,2,17.99
4143,CMP0070,3,2.95
4144,CMP0070,4,8.26
4145,CMP0070,5,-1.44
4146,CMP0070,6,9.87
4147,CMP0070,7,2.59
4148,CMP0070,8,14.56
4149,CMP0070,9,0.83
4150,CMP0070,10,13.08
4151,CMP0070,11,1.36
4152,CMP0070,12,2.84
4153,CMP0070,13,1.62
4154,CMP0070,14,19.75
4155,CMP0070,15,2.83
4156,CMP0070,16,6.98
4157,CMP0070,17,13.65
4158,CMP0070,18,12.45
4159,CMP0070,19,16.57
4160,CMP0070,20,18.23
4161,CMP0070,21,5.5
4162,CMP0070,22,30.87
4163,CMP0070,23,2.44
4164,CMP0070,24,16.93
4165,CMP0070,25,15.93
4166,CMP0070,26,13.12
4167,CMP0070,27,1.64
4168,CMP0070,28,34.5
4169,CMP0070,29,11.9
4170,CMP0070,30,20.0
4171,CMP0070,31,18.07
4172,CMP0070,32,9.75
4173,CMP0070,33,24.73
4174,CMP0070,34,5.6
4175,CMP0070,35,1.97
4176,CMP0070,36,2.34
4177,CMP0070,37,9.47
4178,CMP0070,38,5.47
4179,CMP0070,39,37.18
4180,CMP0070,40,5.89
4181,CMP0070,41,21.9
4182,CMP0070,42,3.33
4183,CMP0070,43,7.16
4184,CMP0070,44,11.53
4185,CMP0070,45,6.16
4186,CMP0070,46,4.24
4187,CMP0070,47,26.32
4188,CMP0070,48,25.92
4189,CMP0070,49,4.89
4190,CMP0070,50,5.9
4191,CMP0070,51,28.39
4192,CMP0070,52,28.74
4193,CMP0070,53,19.21
4194,CMP0070,54,0.88
4195,CMP0070,55,2.15
4196,CMP0070,56,-2.22
4197,CMP0070,57,4.75
4198,CMP0070,58,19.84
4199,CMP0070,59,3.33
4200,CMP0070,60,2.09
4201,CMP0071,1,4.12
4202,CMP0071,2,8.18
4203,CMP0071,3,2.69
4204,CMP0071,4,6.94
4205,CMP0071,5,7.13
4206,CMP0071,6,3.09
4207,CMP0071,7,16.85
4208,CMP0071,8,18.26
4209,CMP0071,9,8.65
4210,CMP0071,10,23.1
4211,CMP0071,11,-4.85
4212,CMP0071,12,11.51
4213,CMP0071,13,0.51
4214,CMP0071,14,0.78
4215,CMP0071,15,2.79
4216,CMP0071,16,4.36
4217,CMP0071,17,16.93
4218,CMP0071,18,15.66
4219,CMP0071,19,1.8
4220,CMP0071,20,6.28
4221,CMP0071,21,12.26
4222,CMP0071,22,4.31
4223,CMP0071,23,1.45
4224,CMP0071,24,23.65
4225,CMP0071,25,13.19
4226,CMP0071,26,16.6
4227,CMP0071,27,10.22
4228,CMP0071,28,22.7
4229,CMP0071,29,6.53
4230,CMP0071,30,1.59
4231,CMP0071,31,13.7
4232,CMP0071,32,15.3
4233,CMP0071,33,9.06
4234,CMP0071,34,4.01
4235,CMP0071,35,-1.67
4236,CMP0071,36,21.48
4237,CMP0071,37,22.99
4238,CMP0071,38,19.53
4239,CMP0071,39,2.93
4240,CMP0071,40,6.8
4241,CMP0071,41,16.51
4242,CMP0071,42,8.69
4243,CMP0071,43,6.01
4244,CMP0071,44,17.21
4245,CMP0071,45,14.96
4246,CMP0071,46,1.37
4247,CMP0071,47,2.12
4248,CMP0071,48,16.88
4249,CMP0071,49,19.46
4250,CMP0071,50,19.28
4251,CMP0071,51,10.19
4252,CMP0071,52,8.01
4253,CMP0071,53,5.66
4254,CMP0071,54,2.85
4255,CMP0071,55,6.54
4256,CMP0071,56,16.49
4257,CMP0071,57,3.78
4258,CMP0071,58,2.36
4259,CMP0071,59,6.15
4260,CMP0071,60,19.18
4261,CMP0072,1,1.88
4262,CMP0072,2,2.73
4263,CMP0072,3,8.33
4264,CMP0072,4,12.31
4265,CMP0072,5,36.36
4266,CMP0072,6,3.53
4267,CMP0072,7,19.43
4268,CMP0072,8,7.91
4269,CMP0072,9,14.48
4270,CMP0072,10,8.0
4271,CMP0072,11,5.55
4272,CMP0072,12,-1.02
4273,CMP0072,13,6.79
4274,CMP0072,14,6.77
4275,CMP0072,15,6.12
4276,CMP0072,16,18.9
4277,CMP0072,17,8.96
4278,CMP0072,18,3.43
4279,CMP0072,19,17.32
4280,CMP0072,20,2.26
4281,CMP0072,21,12.86
4282,CMP0072,22,13.04
4283,CMP0072,23,18.09
4284,CMP0072,24,27.92
4285,CMP0072,25,0.43
4286,CMP0072,26,19.21
4287,CMP0072,27,18.16
4288,CMP0072,28,8.28
4289,CMP0072,29,10.28
4290,CMP0072,30,13.92
4291,CMP0072,31,1.88
4292,CMP0072,32,8.46
4293,CMP0072,33,15.87
4294,CMP0072,34,10.34
4295,CMP0072,35,9.83
4296,CMP0072,36,34.51
4297,CMP0072,37,2.23
4298,CMP0072,38,10.28
4299,CMP0072,39,23.88
4300,CMP0072,40,6.71
4301,CMP0072,41,3.45
4302,CMP0072,42,3.4
4303,CMP0072,43,2.42
4304,CMP0072,44,6.51
4305,CMP0072,45,18.68
4306,CMP0072,46,6.94
4307,CMP0072,47,32.67
4308,CMP0072,48,1.0
4309,CMP0072,49,7.43
4310,CMP0072,50,8.87
4311,CMP0072,51,1.01
4312,CMP0072,52,6.58
4313,CMP0072,53,0.77
4314,CMP0072,54,2.06
4315,CMP0072,55,15.02
4316,CMP0072,56,1.71
4317,CMP0072,57,3.67
4318,CMP0072,58,1.49
4319,CMP0072,59,6.2
4320,CMP0072,60,14.8
4321,CMP0073,1,14.02
4322,CMP0073,2,16.48
4323,CMP0073,3,21.08
4324,CMP0073,4,20.9
4325,CMP0073,5,16.37
4326,CMP0073,6,17.9
4327,CMP0073,7,14.55
4328,CMP0073,8,9.77
4329,CMP0073,9,7.75
4330,CMP0073,10,9.27
4331,CMP0073,11,3.82
4332,CMP0073,12,21.2
4333,CMP0073,13,7.88
4334,CMP0073,14,17.85
4335,CMP0073,15,21.19
4336,CMP0073,16,23.64
4337,CMP0073,17,15.85
4338,CMP0073,18,4.77
4339,CMP0073,19,27.85
4340,CMP0073,20,1.18
4341,CMP0073,21,0.72
4342,CMP0073,22,2.99
4343,CMP0073,23,13.3
4344,CMP0073,24,9.51
4345,CMP0073,25,10.79
4346,CMP0073,26,9.45
4347,CMP0073,27,8.43
4348,CMP0073,28,3.2
4349,CMP0073,29,8.47
4350,CMP0073,30,14.76
4351,CMP0073,31,16.16
4352,CMP0073,32,2.14
4353,CMP0073,33,19.55
4354,CMP0073,34,11.34
4355,CMP0073,35,4.22
4356,CMP0073,36,4.85
4357,CMP0073,37,6.41
4358,CMP0073,38,30.85
4359,CMP0073,39,6.22
4360,CMP0073,40,8.8
4361,CMP0073,41,20.61
4362,CMP0073,42,0.34
4363,CMP0073,43,5.23
4364,CMP0073,44,14.79
4365,CMP0073,45,23.63
4366,CMP0073,46,17.24
4367,CMP0073,47,3.84
4368,CMP0073,48,23.74
4369,CMP0073,49,16.31
4370,CMP0073,50,12.26
4371,CMP0073,51,6.7
4372,CMP0073,52,12.64
4373,CMP0073,53,5.13
4374,CMP0073,54,20.5
4375,CMP0073,55,3.79
4376,CMP0073,56,2.77
4377,CMP0073,57,16.9
4378,CMP0073,58,3.39
4379,CMP0073,59,-1.08
4380,CMP0073,60,6.03
4381,CMP0074,1,29.65
4382,CMP0074,2,42.49
4383,CMP0074,3,38.98
4384,CMP0074,4,18.36
4385,CMP0074,5,11.32
4386,CMP0074,6,-4.69
4387,CMP0074,7,98.83
4388,CMP0074,8,27.7
4389,CMP0074,9,86.51
4390,CMP0074,10,51.18
4391,CMP0074,11,23.2
4392,CMP0074,12,11.59
4393,CMP0074,13,18.47
4394,CMP0074,14,14.31
4395,CMP0074,15,57.94
4396,CMP0074,16,128.35
4397,CMP0074,17,34.62
4398,CMP0074,18,44.33
4399,CMP0074,19,29.97
4400,CMP0074,20,94.92
4401,CMP0074,21,11.91
4402,CMP0074,22,26.79
4403,CMP0074,23,84.18
4404,CMP0074,24,25.97
4405,CMP0074,25,15.19
4406,CMP0074,26,121.52
4407,CMP0074,27,61.21
4408,CMP0074,28,146.04
4409,CMP0074,29,105.69
4410,CMP0074,30,53.17
4411,CMP0074,31,46.1
4412,CMP0074,32,79.14
4413,CMP0074,33,77.07
4414,CMP0074,34,71.25
4415,CMP0074,35,92.94
4416,CMP0074,36,-13.63
4417,CMP0074,37,43.22
4418,CMP0074,38,93.68
4419,CMP0074,39,67.51
4420,CMP0074,40,102.33
4421,CMP0074,41,43.95
4422,CMP0074,42,25.07
4423,CMP0074,43,50.93
4424,CMP0074,44,36.0
4425,CMP0074,45,90.35
4426,CMP0074,46,45.93
4427,CMP0074,47,12.33
4428,CMP0074,48,91.98
4429,CMP0074,49,69.81
4430,CMP0074,50,11.5
4431,CMP0074,51,73.32
4432,CMP0074,52,59.4
4433,CMP0074,53,74.93
4434,CMP0074,54,105.67
4435,CMP0074,55,56.41
4436,CMP0074,56,72.4
4437,CMP0074,57,32.08
4438,CMP0074,58,121.41
4439,CMP0074,59,79.01
4440,CMP0074,60,67.28
4441,CMP0075,1,32.68
4442,CMP0075,2,49.31
4443,CMP0075,3,93.6
4444,CMP0075,4,35.51
4445,CMP0075,5,6.79
4446,CMP0075,6,45.93
4447,CMP0075,7,99.19
4448,CMP0075,8,70.47
4449,CMP0075,9,20.81
4450,CMP0075,10,116.54
4451,CMP0075,11,59.05
4452,CMP0075,12,24.32
4453,CMP0075,13,81.75
4454,CMP0075,14,37.59
4455,CMP0075,15,58.07
4456,CMP0075,16,46.57
4457,CMP0075,17,61.06
4458,CMP0075,18,7.44
4459,CMP0075,19,109.83
4460,CMP0075,20,55.62
4461,CMP0075,21,16.06
4462,CMP0075,22,41.75
4463,CMP0075,23,37.04
4464,CMP0075,24,30.92
4465,CMP0075,25,99.16
4466,CMP0075,26,107.27
4467,CMP0075,27,2.15
4468,CMP0075,28,31.1
4469,CMP0075,29,30.33
4470,CMP0075,30,46.75
4471,CMP0075,31,2.25
4472,CMP0075,32,42.34
4473,CMP0075,33,81.2
4474,CMP0075,34,48.05
4475,CMP0075,35,11.88
4476,CMP0075,36,71.41
4477,CMP0075,37,21.87
4478,CMP0075,38,40.59
4479,CMP0075,39,13.86
4480,CMP0075,40,21.63
4481,CMP0075,41,70.54
4482,CMP0075,42,0.52
4483,CMP0075,43,49.57
4484,CMP0075,44,39.2
4485,CMP0075,45,92.01
4486,CMP0075,46,120.43
4487,CMP0075,47,99.05
4488,CMP0075,48,103.72
4489,CMP0075,49,50.09
4490,CMP0075,50,34.78
4491,CMP0075,51,28.06
4492,CMP0075,52,70.72
4493,CMP0075,53,19.26
4494,CMP0075,54,34.42
4495,CMP0075,55,57.63
4496,CMP0075,56,67.68
4497,CMP0075,57,19.88
4498,CMP0075,58,53.47
4499,CMP0075,59,99.82
4500,CMP0075,60,100.14
4501,CMP0076,1,50.94
4502,CMP0076,2,46.57
4503,CMP0076,3,65.04
4504,CMP0076,4,128.14
4505,CMP0076,5,51.26
4506,CMP0076,6,94.53
4507,CMP0076,7,69.8
4508,CMP0076,8,42.4
4509,CMP0076,9,107.22
4510,CMP0076,10,77.16
4511,CMP0076,11,81.3
4512,CMP0076,12,35.35
4513,CMP0076,13,15.61
4514,CMP0076,14,35.23
4515,CMP0076,15,43.68
4516,CMP0076,16,60.02
4517,CMP0076,17,2.87
4518,CMP0076,18,51.59
4519,CMP0076,19,55.09
4520,CMP0076,20,97.31
4521,CMP0076,21,32.33
4522,CMP0076,22,24.33
4523,CMP0076,23,12.74
4524,CMP0076,24,13.76
4525,CMP0076,25,79.9
4526,CMP0076,26,19.27
4527,CMP0076,27,12.35
4528,CMP0076,28,57.72
4529,CMP0076,29,38.48
4530,CMP0076,30,1.91
4531,CMP0076,31,9.93
4532,CMP0076,32,67.98
4533,CMP0076,33,30.01
4534,CMP0076,34,110.38
4535,CMP0076,35,105.28
4536,CMP0076,36,132.02
4537,CMP0076,37,46.23
4538,CMP0076,38,154.78
4539,CMP0076,39,61.22
4540,CMP0076,40,35.3
4541,CMP0076,41,56.76
4542,CMP0076,42,63.65
4543,CMP0076,43,52.53
4544,CMP0076,44,73.79
4545,CMP0076,45,45.76
4546,CMP0076,46,35.12
4547,CMP0076,47,29.69
4548,CMP0076,48,1.03
4549,CMP0076,49,104.56
4550,CMP0076,50,15.32
4551,CMP0076,51,109.69
4552,CMP0076,52,70.98
4553,CMP0076,53,81.57
4554,CMP0076,54,44.78
4555,CMP0076,55,36.02
4556,CMP0076,56,26.36
4557,CMP0076,57,30.52
4558,CMP0076,58,62.84
4559,CMP0076,59,71.6
4560,CMP0076,60,91.07
4561,CMP0077,1,2.86
4562,CMP0077,2,14.85
4563,CMP0077,3,1.36
4564,CMP0077,4,3.2
4565,CMP0077,5,2.29
4566,CMP0077,6,-1.27
4567,CMP0077,7,21.62
4568,CMP0077,8,9.95
4569,CMP0077,9,8.68
4570,CMP0077,10,15.5
4571,CMP0077,11,16.51
4572,CMP0077,12,9.84
4573,CMP0077,13,4.69
4574,CMP0077,14,7.91
4575,CMP0077,15,4.28
4576,CMP0077,16,15.11
4577,CMP0077,17,4.71
4578,CMP0077,18,29.3
4579,CMP0077,19,6.04
4580,CMP0077,20,12.16
4581,CMP0077,21,3.38
4582,CMP0077,22,17.02
4583,CMP0077,23,21.27
4584,CMP0077,24,1.82
4585,CMP0077,25,9.72
4586,CMP0077,26,2.14
4587,CMP0077,27,2.02
4588,CMP0077,28,2.88
4589,CMP0077,29,14.61
4590,CMP0077,30,3.04
4591,CMP0077,31,1.57
4592,CMP0077,32,16.95
4593,CMP0077,33,9.57
4594,CMP0077,34,13.49
4595,CMP0077,35,11.86
4596,CMP0077,36,22.88
4597,CMP0077,37,24.01
4598,CMP0077,38,22.42
4599,CMP0077,39,3.84
4600,CMP0077,40,3.06
4601,CMP0077,41,22.33
4602,CMP0077,42,2.58
4603,CMP0077,43,8.35
4604,CMP0077,44,11.46
4605,CMP0077,45,10.17
4606,CMP0077,46,0.43
4607,CMP0077,47,12.48
4608,CMP0077,48,39.0
4609,CMP0077,49,3.6
4610,CMP0077,50,22.4
4611,CMP0077,51,11.19
4612,CMP0077,52,7.1
4613,CMP0077,53,10.0
4614,CMP0077,54,11.84
4615,CMP0077,55,7.97
4616,CMP0077,56,18.99
4617,CMP0077,57,16.19
4618,CMP0077,58,4.25
4619,CMP0077,59,2.73
4620,CMP0077,60,12.09
4621,CMP0078,1,47.34
4622,CMP0078,2,78.32
4623,CMP0078,3,86.19
4624,CMP0078,4,90.05
4625,CMP0078,5,26.37
4626,CMP0078,6,35.52
4627,CMP0078,7,173.98
4628,CMP0078,8,101.06
4629,CMP0078,9,80.13
4630,CMP0078,10,7.55
4631,CMP0078,11,110.89
4632,CMP0078,12,18.05
4633,CMP0078,13,34.41
4634,CMP0078,14,12.42
4635,CMP0078,15,70.7
4636,CMP0078,16,80.61
4637,CMP0078,17,124.66
4638,CMP0078,18,35.64
4639,CMP0078,19,8.64
4640,CMP0078,20,75.2
4641,CMP0078,21,44.86
4642,CMP0078,22,17.05
4643,CMP0078,23,49.03
4644,CMP0078,24,25.71
4645,CMP0078,25,43.0
4646,CMP0078,26,56.27
4647,CMP0078,27,43.31
4648,CMP0078,28,90.54
4649,CMP0078,29,67.82
4650,CMP0078,30,78.19
4651,CMP0078,31,77.37
4652,CMP0078,32,53.4
4653,CMP0078,33,28.57
4654,CMP0078,34,19.57
4655,CMP0078,35,46.73
4656,CMP0078,36,31.57
4657,CMP0078,37,66.12
4658,CMP0078,38,65.2
4659,CMP0078,39,94.28
4660,CMP0078,40,44.45
4661,CMP0078,41,72.93
4662,CMP0078,42,26.73
4663,CMP0078,43,84.69
4664,CMP0078,44,30.94
4665,CMP0078,45,11.68
4666,CMP0078,46,109.89
4667,CMP0078,47,52.8
4668,CMP0078,48,8.91
4669,CMP0078,49,64.33
4670,CMP0078,50,32.9
4671,CMP0078,51,24.05
4672,CMP0078,52,74.25
4673,CMP0078,53,6.89
4674,CMP0078,54,8.98
4675,CMP0078,55,65.28
4676,CMP0078,56,74.76
4677,CMP0078,57,20.07
4678,CMP0078,58,31.19
4679,CMP0078,59,70.89
4680,CMP0078,60,111.08
4681,CMP0079,1,11.75
4682,CMP0079,2,7.89
4683,CMP0079,3,9.04
4684,CMP0079,4,15.33
4685,CMP0079,5,12.94
4686,CMP0079,6,6.61
4687,CMP0079,7,15.0
4688,CMP0079,8,10.59
4689,CMP0079,9,0.9
4690,CMP0079,10,1.91
4691,CMP0079,11,3.35
4692,CMP0079,12,1.22
4693,CMP0079,13,0.17
4694,CMP0079,14,0.85
4695,CMP0079,15,18.51
4696,CMP0079,16,7.18
4697,CMP0079,17,14.8
4698,CMP0079,18,31.69
4699,CMP0079,19,26.19
4700,CMP0079,20,12.89
4701,CMP0079,21,7.67
4702,CMP0079,22,25.12
4703,CMP0079,23,7.13
4704,CMP0079,24,4.15
4705,CMP0079,25,16.76
4706,CMP0079,26,7.08
4707,CMP0079,27,16.22
4708,CMP0079,28,0.31
4709,CMP0079,29,18.76
4710,CMP0079,30,6.26
4711,CMP0079,31,9.86
4712,CMP0079,32,21.89
4713,CMP0079,33,8.17
4714,CMP0079,34,4.84
4715,CMP0079,35,5.13
4716,CMP0079,36,3.76
