PriceID,CompanyID,PeriodID,ClosingPrice,MarketCap
2992,CMP0050,52,22.85,0.84
2993,CMP0050,53,186.86,4.19
2994,CMP0050,54,121.18,1.32
2995,CMP0050,55,33.96,0.61
2996,CMP0050,56,78.36,2.08
2997,CMP0050,57,34.43,0.48
2998,CMP0050,58,13.76,0.54
2999,CMP0050,59,23.9,1.01
3000,CMP0050,60,27.86,1.26
3001,CMP0051,1,76.68,4.38
3002,CMP0051,2,21.92,2.18
3003,CMP0051,3,39.38,1.6
3004,CMP0051,4,157.74,6.02
3005,CMP0051,5,158.61,9.78
3006,CMP0051,6,146.3,6.15
3007,CMP0051,7,46.54,2.53
3008,CMP0051,8,146.73,6.06
3009,CMP0051,9,161.74,2.49
3010,CMP0051,10,33.52,2.61
3011,CMP0051,11,102.97,9.34
3012,CMP0051,12,158.19,8.28
3013,CMP0051,13,63.36,2.35
3014,CMP0051,14,43.0,1.56
3015,CMP0051,15,150.82,6.19
3016,CMP0051,16,101.66,9.21
3017,CMP0051,17,101.36,8.15
3018,CMP0051,18,89.89,2.25
3019,CMP0051,19,91.84,3.17
3020,CMP0051,20,158.03,9.48
3021,CMP0051,21,158.73,12.28
3022,CMP0051,22,125.93,12.48
3023,CMP0051,23,135.13,8.03
3024,CMP0051,24,171.77,3.56
3025,CMP0051,25,194.25,9.4
3026,CMP0051,26,142.17,11.17
3027,CMP0051,27,125.76,11.94
3028,CMP0051,28,151.94,4.81
3029,CMP0051,29,196.98,18.76
3030,CMP0051,30,191.53,19.07
3031,CMP0051,31,18.66,1.23
3032,CMP0051,32,98.14,5.58
3033,CMP0051,33,21.86,0.73
3034,CMP0051,34,29.02,0.7
3035,CMP0051,35,132.42,9.1
3036,CMP0051,36,158.78,10.17
3037,CMP0051,37,80.89,7.51
3038,CMP0051,38,199.47,9.21
3039,CMP0051,39,32.01,0.8
3040,CMP0051,40,15.52,1.4
3041,CMP0051,41,22.01,2.17
3042,CMP0051,42,77.79,1.13
3043,CMP0051,43,155.55,5.57
3044,CMP0051,44,168.07,11.78
3045,CMP0051,45,43.54,2.7
3046,CMP0051,46,39.13,3.66
3047,CMP0051,47,138.43,2.2
3048,CMP0051,48,115.2,2.27
3049,CMP0051,49,199.98,11.34
3050,CMP0051,50,33.52,2.87
3051,CMP0051,51,195.93,15.32
3052,CMP0051,52,62.6,0.89
3053,CMP0051,53,63.95,4.27
3054,CMP0051,54,35.13,0.6
3055,CMP0051,55,43.63,3.25
3056,CMP0051,56,7.01,0.09
3057,CMP0051,57,104.15,5.93
3058,CMP0051,58,77.75,1.5
3059,CMP0051,59,75.22,3.24
3060,CMP0051,60,120.58,1.65
3061,CMP0052,1,7.4,0.72
3062,CMP0052,2,96.3,2.99
3063,CMP0052,3,59.76,4.28
3064,CMP0052,4,149.72,5.57
3065,CMP0052,5,68.28,3.88
3066,CMP0052,6,13.97,1.26
3067,CMP0052,7,15.61,1.41
3068,CMP0052,8,89.23,6.21
3069,CMP0052,9,99.31,2.89
3070,CMP0052,10,197.46,10.69
3071,CMP0052,11,142.85,12.64
3072,CMP0052,12,81.26,5.49
3073,CMP0052,13,129.11,11.51
3074,CMP0052,14,90.59,8.22
3075,CMP0052,15,77.22,5.15
3076,CMP0052,16,37.48,0.99
3077,CMP0052,17,54.86,5.25
3078,CMP0052,18,105.51,2.55
3079,CMP0052,19,88.41,3.08
3080,CMP0052,20,176.16,16.73
3081,CMP0052,21,93.67,3.66
3082,CMP0052,22,5.68,0.54
3083,CMP0052,23,95.54,6.33
3084,CMP0052,24,167.34,8.79
3085,CMP0052,25,22.79,2.0
3086,CMP0052,26,78.08,6.7
3087,CMP0052,27,157.68,5.46
3088,CMP0052,28,67.93,3.02
3089,CMP0052,29,172.16,10.45
3090,CMP0052,30,176.39,14.51
3091,CMP0052,31,151.04,9.64
3092,CMP0052,32,62.7,5.82
3093,CMP0052,33,174.41,13.83
3094,CMP0052,34,149.23,12.51
3095,CMP0052,35,80.42,5.32
3096,CMP0052,36,164.37,5.95
3097,CMP0052,37,37.06,2.78
3098,CMP0052,38,156.12,4.64
3099,CMP0052,39,189.61,17.19
3100,CMP0052,40,65.56,6.09
3101,CMP0052,41,79.03,1.71
3102,CMP0052,42,31.48,0.64
3103,CMP0052,43,82.48,1.65
3104,CMP0052,44,142.81,2.18
3105,CMP0052,45,185.43,15.14
3106,CMP0052,46,46.51,3.53
3107,CMP0052,47,72.1,5.37
3108,CMP0052,48,161.43,2.21
3109,CMP0052,49,198.63,9.99
3110,CMP0052,50,187.43,14.39
3111,CMP0052,51,9.12,0.63
3112,CMP0052,52,44.49,0.89
3113,CMP0052,53,131.07,1.65
3114,CMP0052,54,66.24,3.93
3115,CMP0052,55,48.04,3.8
3116,CMP0052,56,139.45,12.87
3117,CMP0052,57,144.41,10.41
3118,CMP0052,58,184.23,7.93
3119,CMP0052,59,106.31,7.15
3120,CMP0052,60,132.39,1.66
3121,CMP0053,1,153.79,5.95
3122,CMP0053,2,131.06,3.35
3123,CMP0053,3,142.95,11.98
3124,CMP0053,4,116.09,8.26
3125,CMP0053,5,22.78,2.04
3126,CMP0053,6,85.98,6.21
3127,CMP0053,7,64.11,3.52
3128,CMP0053,8,38.17,1.42
3129,CMP0053,9,136.91,12.22
3130,CMP0053,10,69.29,4.6
3131,CMP0053,11,87.84,1.29
3132,CMP0053,12,190.74,2.72
3133,CMP0053,13,158.24,8.34
3134,CMP0053,14,81.89,7.94
3135,CMP0053,15,26.28,2.11
3136,CMP0053,16,14.39,0.55
3137,CMP0053,17,56.69,2.04
3138,CMP0053,18,187.26,10.75
3139,CMP0053,19,62.13,5.84
3140,CMP0053,20,62.76,2.09
3141,CMP0053,21,146.41,14.61
3142,CMP0053,22,84.05,3.45
3143,CMP0053,23,197.32,7.38
3144,CMP0053,24,120.09,1.28
3145,CMP0053,25,197.68,19.36
3146,CMP0053,26,96.65,8.23
3147,CMP0053,27,13.29,0.9
3148,CMP0053,28,149.13,7.09
3149,CMP0053,29,140.12,13.57
3150,CMP0053,30,59.18,4.26
3151,CMP0053,31,16.17,0.69
3152,CMP0053,32,173.31,9.04
3153,CMP0053,33,100.33,5.6
3154,CMP0053,34,103.65,6.05
3155,CMP0053,35,129.42,8.75
3156,CMP0053,36,108.65,4.38
3157,CMP0053,37,85.86,8.14
3158,CMP0053,38,12.04,0.61
3159,CMP0053,39,181.79,11.88
3160,CMP0053,40,86.02,5.86
3161,CMP0053,41,90.18,8.69
3162,CMP0053,42,79.99,2.96
3163,CMP0053,43,145.06,10.3
3164,CMP0053,44,184.7,13.69
3165,CMP0053,45,18.22,0.79
3166,CMP0053,46,73.06,6.19
3167,CMP0053,47,166.0,7.62
3168,CMP0053,48,74.16,5.47
3169,CMP0053,49,191.97,5.55
3170,CMP0053,50,132.6,2.91
3171,CMP0053,51,35.71,0.94
3172,CMP0053,52,95.79,4.04
3173,CMP0053,53,145.35,9.01
3174,CMP0053,54,19.6,0.85
3175,CMP0053,55,111.44,4.42
3176,CMP0053,56,70.57,2.44
3177,CMP0053,57,22.77,0.43
3178,CMP0053,58,119.32,11.22
3179,CMP0053,59,87.96,4.25
3180,CMP0053,60,146.69,5.02
3181,CMP0054,1,190.65,15.02
3182,CMP0054,2,19.42,1.61
3183,CMP0054,3,62.91,2.81
3184,CMP0054,4,104.38,2.82
3185,CMP0054,5,179.17,4.13
3186,CMP0054,6,168.45,14.93
3187,CMP0054,7,173.67,8.09
3188,CMP0054,8,134.35,5.9
3189,CMP0054,9,17.69,0.83
3190,CMP0054,10,51.35,1.7
3191,CMP0054,11,69.65,6.74
3192,CMP0054,12,99.31,6.63
3193,CMP0054,13,118.65,5.75
3194,CMP0054,14,36.58,1.86
3195,CMP0054,15,25.12,1.29
3196,CMP0054,16,23.61,1.36
3197,CMP0054,17,21.19,1.64
3198,CMP0054,18,65.61,3.48
3199,CMP0054,19,160.3,5.47
3200,CMP0054,20,30.58,0.84
3201,CMP0054,21,165.42,2.1
3202,CMP0054,22,170.14,7.8
3203,CMP0054,23,187.25,6.4
3204,CMP0054,24,85.51,7.93
3205,CMP0054,25,15.74,1.5
3206,CMP0054,26,57.66,1.33
3207,CMP0054,27,188.66,4.53
3208,CMP0054,28,195.08,8.55
3209,CMP0054,29,109.07,4.12
3210,CMP0054,30,112.39,9.95
3211,CMP0054,31,181.4,3.71
3212,CMP0054,32,123.36,10.15
3213,CMP0054,33,20.41,1.74
3214,CMP0054,34,194.36,18.12
3215,CMP0054,35,72.56,0.96
3216,CMP0054,36,179.45,4.69
3217,CMP0054,37,50.85,1.24
3218,CMP0054,38,77.35,5.99
3219,CMP0054,39,138.72,5.72
3220,CMP0054,40,171.23,3.11
3221,CMP0054,41,116.61,4.28
3222,CMP0054,42,161.14,5.36
3223,CMP0054,43,190.63,17.42
3224,CMP0054,44,48.03,0.51
3225,CMP0054,45,47.82,0.9
3226,CMP0054,46,134.06,11.75
3227,CMP0054,47,54.31,4.31
3228,CMP0054,48,155.76,7.32
3229,CMP0054,49,68.54,4.5
3230,CMP0054,50,142.5,7.0
3231,CMP0054,51,75.55,0.85
3232,CMP0054,52,172.82,14.09
3233,CMP0054,53,17.82,1.46
3234,CMP0054,54,74.14,6.96
3235,CMP0054,55,53.7,5.3
3236,CMP0054,56,66.77,3.51
3237,CMP0054,57,74.08,5.04
3238,CMP0054,58,28.35,1.67
3239,CMP0054,59,66.78,4.95
3240,CMP0054,60,115.45,8.09
3241,CMP0055,1,128.17,1.96
3242,CMP0055,2,97.16,4.93
3243,CMP0055,3,140.87,6.26
3244,CMP0055,4,17.94,1.3
3245,CMP0055,5,87.63,1.26
3246,CMP0055,6,156.61,6.98
3247,CMP0055,7,104.69,10.34
3248,CMP0055,8,65.7,2.19
3249,CMP0055,9,96.19,2.56
3250,CMP0055,10,12.99,0.9
3251,CMP0055,11,169.34,14.34
3252,CMP0055,12,197.33,11.31
3253,CMP0055,13,190.44,3.35
3254,CMP0055,14,72.68,3.52
3255,CMP0055,15,59.9,1.98
3256,CMP0055,16,55.46,4.77
3257,CMP0055,17,125.98,4.85
3258,CMP0055,18,103.47,8.06
3259,CMP0055,19,10.97,0.11
3260,CMP0055,20,79.59,3.1
3261,CMP0055,21,24.96,1.58
3262,CMP0055,22,190.3,11.38
3263,CMP0055,23,125.22,1.81
3264,CMP0055,24,86.91,1.96
3265,CMP0055,25,8.19,0.56
3266,CMP0055,26,101.06,1.29
3267,CMP0055,27,55.96,3.32
3268,CMP0055,28,90.63,3.74
3269,CMP0055,29,39.92,3.25
3270,CMP0055,30,116.1,2.38
3271,CMP0055,31,170.35,11.66
3272,CMP0055,32,27.63,2.73
3273,CMP0055,33,124.66,4.11
3274,CMP0055,34,101.12,3.82
3275,CMP0055,35,191.38,4.48
3276,CMP0055,36,191.72,5.75
3277,CMP0055,37,151.9,7.45
3278,CMP0055,38,38.78,1.89
3279,CMP0055,39,163.69,14.76
3280,CMP0055,40,153.13,7.06
3281,CMP0055,41,12.91,1.13
3282,CMP0055,42,179.13,3.83
3283,CMP0055,43,167.05,12.87
3284,CMP0055,44,190.88,3.77
3285,CMP0055,45,131.92,9.08
3286,CMP0055,46,110.27,4.46
3287,CMP0055,47,130.58,9.2
3288,CMP0055,48,79.83,7.84
3289,CMP0055,49,88.52,4.14
3290,CMP0055,50,134.73,3.36
3291,CMP0055,51,99.8,4.77
3292,CMP0055,52,112.23,10.17
3293,CMP0055,53,171.57,12.75
3294,CMP0055,54,109.34,9.99
3295,CMP0055,55,27.92,1.48
3296,CMP0055,56,76.54,2.9
3297,CMP0055,57,47.12,4.34
3298,CMP0055,58,74.57,5.14
3299,CMP0055,59,40.59,3.27
3300,CMP0055,60,113.54,4.13
3301,CMP0056,1,38.77,2.6
3302,CMP0056,2,56.49,3.32
3303,CMP0056,3,152.76,8.96
3304,CMP0056,4,48.09,3.63
3305,CMP0056,5,26.78,0.6
3306,CMP0056,6,21.73,1.11
3307,CMP0056,7,139.88,13.86
3308,CMP0056,8,177.08,4.53
3309,CMP0056,9,142.43,8.27
3310,CMP0056,10,115.07,5.88
3311,CMP0056,11,196.1,19.1
3312,CMP0056,12,62.44,4.59
3313,CMP0056,13,115.77,1.91
3314,CMP0056,14,176.38,10.68
3315,CMP0056,15,122.07,1.24
3316,CMP0056,16,67.33,4.07
3317,CMP0056,17,154.62,3.38
3318,CMP0056,18,29.79,2.73
3319,CMP0056,19,34.85,2.35
3320,CMP0056,20,21.05,0.5
3321,CMP0056,21,130.58,8.02
3322,CMP0056,22,109.72,3.2
3323,CMP0056,23,179.77,15.34
3324,CMP0056,24,58.76,3.13
3325,CMP0056,25,71.51,2.49
3326,CMP0056,26,174.1,8.44
3327,CMP0056,27,69.4,1.67
3328,CMP0056,28,193.45,17.62
3329,CMP0056,29,139.48,10.12
3330,CMP0056,30,82.14,1.35
3331,CMP0056,31,52.49,4.59
3332,CMP0056,32,60.54,2.19
3333,CMP0056,33,152.08,10.27
3334,CMP0056,34,123.28,4.9
3335,CMP0056,35,144.18,3.58
3336,CMP0056,36,34.17,2.39
3337,CMP0056,37,155.82,9.71
3338,CMP0056,38,180.29,17.8
3339,CMP0056,39,155.11,8.86
3340,CMP0056,40,41.38,3.8
3341,CMP0056,41,132.57,11.08
3342,CMP0056,42,76.11,1.45
3343,CMP0056,43,9.82,0.21
3344,CMP0056,44,139.05,5.37
3345,CMP0056,45,124.05,6.33
3346,CMP0056,46,67.02,1.51
3347,CMP0056,47,159.24,8.17
3348,CMP0056,48,18.09,0.34
3349,CMP0056,49,15.37,1.5
3350,CMP0056,50,50.04,1.11
3351,CMP0056,51,133.2,1.6
3352,CMP0056,52,48.52,0.84
3353,CMP0056,53,14.98,1.4
3354,CMP0056,54,80.24,5.23
3355,CMP0056,55,188.63,11.57
3356,CMP0056,56,46.23,1.51
3357,CMP0056,57,8.47,0.26
3358,CMP0056,58,97.9,8.35
3359,CMP0056,59,113.32,11.08
3360,CMP0056,60,17.12,1.49
3361,CMP0057,1,89.99,8.29
3362,CMP0057,2,58.51,2.09
3363,CMP0057,3,153.68,3.01
3364,CMP0057,4,53.65,1.47
3365,CMP0057,5,142.63,7.9
3366,CMP0057,6,104.48,6.35
3367,CMP0057,7,112.34,6.85
3368,CMP0057,8,84.25,8.0
3369,CMP0057,9,70.53,1.56
3370,CMP0057,10,187.46,5.4
3371,CMP0057,11,83.16,2.04
3372,CMP0057,12,129.39,2.46
3373,CMP0057,13,155.79,14.31
3374,CMP0057,14,157.42,6.31
3375,CMP0057,15,129.97,10.45
3376,CMP0057,16,153.18,8.31
3377,CMP0057,17,124.72,8.06
3378,CMP0057,18,35.75,1.82
3379,CMP0057,19,186.81,17.62
3380,CMP0057,20,132.68,1.41
3381,CMP0057,21,186.21,12.48
3382,CMP0057,22,73.19,5.38
3383,CMP0057,23,30.78,1.67
3384,CMP0057,24,88.59,1.77
3385,CMP0057,25,68.36,4.64
3386,CMP0057,26,37.26,0.8
3387,CMP0057,27,28.59,0.33
3388,CMP0057,28,17.36,0.35
3389,CMP0057,29,137.32,2.83
3390,CMP0057,30,128.23,8.82
3391,CMP0057,31,37.32,2.25
3392,CMP0057,32,188.68,12.37
3393,CMP0057,33,73.13,1.71
3394,CMP0057,34,140.41,1.99
3395,CMP0057,35,168.93,16.03
3396,CMP0057,36,29.25,2.01
3397,CMP0057,37,47.45,3.34
3398,CMP0057,38,130.65,9.88
3399,CMP0057,39,90.53,4.7
3400,CMP0057,40,86.0,1.39
3401,CMP0057,41,157.24,13.87
3402,CMP0057,42,71.05,0.83
3403,CMP0057,43,137.5,11.81
3404,CMP0057,44,25.5,1.35
3405,CMP0057,45,17.14,1.46
3406,CMP0057,46,82.43,4.36
3407,CMP0057,47,10.55,0.79
3408,CMP0057,48,26.01,2.56
3409,CMP0057,49,12.77,0.18
3410,CMP0057,50,127.76,2.68
3411,CMP0057,51,59.24,4.93
3412,CMP0057,52,8.84,0.38
3413,CMP0057,53,170.67,11.36
3414,CMP0057,54,113.77,7.35
3415,CMP0057,55,27.44,1.64
3416,CMP0057,56,107.23,2.18
3417,CMP0057,57,49.78,4.06
3418,CMP0057,58,139.64,2.46
3419,CMP0057,59,124.36,7.0
3420,CMP0057,60,146.44,6.84
3421,CMP0058,1,62.5,5.04
3422,CMP0058,2,95.24,1.99
3423,CMP0058,3,125.11,6.63
3424,CMP0058,4,46.28,1.07
3425,CMP0058,5,160.34,9.74
3426,CMP0058,6,7.61,0.69
3427,CMP0058,7,167.74,10.72
3428,CMP0058,8,117.03,2.52
3429,CMP0058,9,146.03,10.83
3430,CMP0058,10,20.33,0.72
3431,CMP0058,11,141.91,10.13
3432,CMP0058,12,73.03,3.23
3433,CMP0058,13,138.41,12.85
3434,CMP0058,14,40.56,1.24
3435,CMP0058,15,80.86,2.38
3436,CMP0058,16,123.98,7.66
3437,CMP0058,17,140.96,11.17
3438,CMP0058,18,182.03,14.27
3439,CMP0058,19,124.93,4.2
3440,CMP0058,20,143.87,12.21
3441,CMP0058,21,11.31,0.14
3442,CMP0058,22,140.98,8.02
3443,CMP0058,23,140.91,8.51
3444,CMP0058,24,6.73,0.07
3445,CMP0058,25,72.13,3.24
3446,CMP0058,26,71.35,1.55
3447,CMP0058,27,15.41,0.59
3448,CMP0058,28,40.27,0.99
3449,CMP0058,29,147.47,5.71
3450,CMP0058,30,158.47,5.78
3451,CMP0058,31,91.73,2.6
3452,CMP0058,32,98.31,5.78
3453,CMP0058,33,129.74,11.73
3454,CMP0058,34,106.13,5.61
3455,CMP0058,35,121.17,6.88
3456,CMP0058,36,47.27,4.62
3457,CMP0058,37,134.76,9.01
3458,CMP0058,38,126.0,10.98
3459,CMP0058,39,66.62,2.4
3460,CMP0058,40,145.32,7.69
3461,CMP0058,41,61.43,2.52
3462,CMP0058,42,43.81,0.97
3463,CMP0058,43,70.14,3.61
3464,CMP0058,44,72.94,3.87
3465,CMP0058,45,114.94,4.47
3466,CMP0058,46,12.91,0.93
3467,CMP0058,47,29.47,2.75
3468,CMP0058,48,31.43,0.66
3469,CMP0058,49,181.28,14.31
3470,CMP0058,50,114.23,5.91
3471,CMP0058,51,6.92,0.48
3472,CMP0058,52,23.89,0.57
3473,CMP0058,53,147.8,4.95
3474,CMP0058,54,161.44,13.51
3475,CMP0058,55,24.59,2.15
3476,CMP0058,56,137.28,2.28
3477,CMP0058,57,117.66,2.54
3478,CMP0058,58,83.36,5.52
3479,CMP0058,59,152.8,4.99
3480,CMP0058,60,161.95,10.97
3481,CMP0059,1,125.28,7.92
3482,CMP0059,2,88.38,3.18
3483,CMP0059,3,173.5,3.23
3484,CMP0059,4,198.04,15.08
3485,CMP0059,5,81.21,1.42
3486,CMP0059,6,144.16,9.2
3487,CMP0059,7,71.15,6.87
3488,CMP0059,8,27.04,2.38
3489,CMP0059,9,126.79,9.2
3490,CMP0059,10,146.51,6.88
3491,CMP0059,11,63.38,1.36
3492,CMP0059,12,140.66,10.53
3493,CMP0059,13,22.78,0.65
3494,CMP0059,14,33.21,2.76
3495,CMP0059,15,111.96,10.43
3496,CMP0059,16,26.51,1.12
3497,CMP0059,17,28.54,2.33
3498,CMP0059,18,126.48,7.56
3499,CMP0059,19,29.93,2.71
3500,CMP0059,20,66.6,4.27
3501,CMP0059,21,60.17,3.49
3502,CMP0059,22,165.46,3.16
3503,CMP0059,23,56.29,5.09
3504,CMP0059,24,72.04,6.65
3505,CMP0059,25,146.57,7.21
3506,CMP0059,26,50.87,1.73
3507,CMP0059,27,52.77,2.07
3508,CMP0059,28,156.62,1.99
3509,CMP0059,29,188.28,15.41
3510,CMP0059,30,126.55,7.74
3511,CMP0059,31,75.94,2.58
3512,CMP0059,32,20.88,1.4
3513,CMP0059,33,42.66,3.78
3514,CMP0059,34,151.29,12.13
3515,CMP0059,35,41.74,3.48
3516,CMP0059,36,190.95,12.6
3517,CMP0059,37,181.97,5.35
3518,CMP0059,38,191.14,14.64
3519,CMP0059,39,52.64,0.58
3520,CMP0059,40,62.31,3.99
3521,CMP0059,41,48.54,1.02
3522,CMP0059,42,54.58,2.27
3523,CMP0059,43,43.15,2.22
3524,CMP0059,44,80.74,5.38
3525,CMP0059,45,19.36,1.93
3526,CMP0059,46,41.8,2.86
3527,CMP0059,47,47.59,3.6
3528,CMP0059,48,60.88,4.17
3529,CMP0059,49,115.96,5.63
3530,CMP0059,50,199.68,14.42
3531,CMP0059,51,179.46,12.83
3532,CMP0059,52,20.78,1.0
3533,CMP0059,53,177.6,11.61
3534,CMP0059,54,47.63,2.56
3535,CMP0059,55,185.84,12.07
3536,CMP0059,56,120.84,4.12
3537,CMP0059,57,67.34,2.14
3538,CMP0059,58,60.13,1.93
3539,CMP0059,59,63.38,4.29
3540,CMP0059,60,40.05,3.06
3541,CMP0060,1,100.82,9.41
3542,CMP0060,2,35.8,3.21
3543,CMP0060,3,57.58,1.46
3544,CMP0060,4,11.56,1.08
3545,CMP0060,5,94.91,2.96
3546,CMP0060,6,113.49,7.76
3547,CMP0060,7,150.35,2.5
3548,CMP0060,8,142.2,12.57
3549,CMP0060,9,51.69,2.23
3550,CMP0060,10,88.84,6.3
3551,CMP0060,11,19.37,0.25
3552,CMP0060,12,26.35,1.85
3553,CMP0060,13,152.28,11.51
3554,CMP0060,14,54.56,4.08
3555,CMP0060,15,64.53,2.55
3556,CMP0060,16,140.52,13.61
3557,CMP0060,17,22.17,2.13
3558,CMP0060,18,171.71,2.02
3559,CMP0060,19,58.46,3.95
3560,CMP0060,20,125.19,2.1
3561,CMP0060,21,127.61,6.02
3562,CMP0060,22,190.29,4.04
3563,CMP0060,23,10.0,0.39
3564,CMP0060,24,149.26,4.64
3565,CMP0060,25,39.63,0.55
3566,CMP0060,26,8.4,0.19
3567,CMP0060,27,196.05,6.74
3568,CMP0060,28,65.15,3.89
3569,CMP0060,29,195.59,15.03
3570,CMP0060,30,70.89,1.23
3571,CMP0060,31,155.82,13.86
3572,CMP0060,32,63.73,1.51
3573,CMP0060,33,195.3,4.94
3574,CMP0060,34,56.24,2.67
3575,CMP0060,35,166.69,2.67
3576,CMP0060,36,46.08,1.86
3577,CMP0060,37,40.19,3.29
3578,CMP0060,38,130.77,12.01
3579,CMP0060,39,84.38,0.89
3580,CMP0060,40,141.38,6.08
3581,CMP0060,41,21.13,0.55
3582,CMP0060,42,36.22,1.18
3583,CMP0060,43,14.89,1.25
3584,CMP0060,44,95.66,8.8
3585,CMP0060,45,186.04,7.79
3586,CMP0060,46,125.55,7.21
3587,CMP0060,47,87.91,4.88
3588,CMP0060,48,52.34,3.42
3589,CMP0060,49,97.89,1.82
3590,CMP0060,50,109.92,8.5
3591,CMP0060,51,116.33,7.94
3592,CMP0060,52,9.0,0.75
3593,CMP0060,53,117.91,3.52
3594,CMP0060,54,130.14,7.14
3595,CMP0060,55,85.57,5.93
3596,CMP0060,56,75.45,1.0
3597,CMP0060,57,180.41,11.01
3598,CMP0060,58,79.39,7.14
3599,CMP0060,59,175.34,5.79
3600,CMP0060,60,95.1,5.26
3601,CMP0061,1,96.88,2.42
3602,CMP0061,2,109.08,8.53
3603,CMP0061,3,122.92,11.27
3604,CMP0061,4,10.12,0.59
3605,CMP0061,5,146.15,6.66
3606,CMP0061,6,20.3,1.45
3607,CMP0061,7,58.75,1.83
3608,CMP0061,8,56.05,4.48
3609,CMP0061,9,46.21,2.03
3610,CMP0061,10,25.24,2.08
3611,CMP0061,11,43.35,1.64
3612,CMP0061,12,81.41,0.84
3613,CMP0061,13,158.95,9.75
3614,CMP0061,14,170.66,3.09
3615,CMP0061,15,8.11,0.09
3616,CMP0061,16,112.69,2.0
3617,CMP0061,17,116.99,2.53
3618,CMP0061,18,147.07,11.46
3619,CMP0061,19,47.76,3.52
3620,CMP0061,20,109.13,3.48
3621,CMP0061,21,137.51,2.47
3622,CMP0061,22,5.17,0.18
3623,CMP0061,23,175.71,16.98
3624,CMP0061,24,188.05,16.54
3625,CMP0061,25,111.95,4.04
3626,CMP0061,26,84.27,3.08
3627,CMP0061,27,134.64,6.92
3628,CMP0061,28,119.49,6.57
3629,CMP0061,29,181.66,8.96
3630,CMP0061,30,78.27,7.19
3631,CMP0061,31,187.7,13.86
3632,CMP0061,32,128.62,8.56
3633,CMP0061,33,71.25,5.18
3634,CMP0061,34,31.67,1.82
3635,CMP0061,35,108.58,7.87
3636,CMP0061,36,176.81,13.18
3637,CMP0061,37,112.7,5.03
3638,CMP0061,38,197.93,4.65
3639,CMP0061,39,83.49,1.34
3640,CMP0061,40,194.35,18.43
3641,CMP0061,41,187.96,8.05
3642,CMP0061,42,55.65,4.58
3643,CMP0061,43,12.35,0.81
3644,CMP0061,44,72.35,3.91
3645,CMP0061,45,124.4,10.65
3646,CMP0061,46,138.44,5.34
3647,CMP0061,47,8.98,0.59
3648,CMP0061,48,120.29,9.18
3649,CMP0061,49,140.69,8.68
3650,CMP0061,50,141.26,8.17
3651,CMP0061,51,162.18,4.41
3652,CMP0061,52,45.32,1.67
3653,CMP0061,53,81.48,2.8
3654,CMP0061,54,29.08,2.19
3655,CMP0061,55,9.32,0.73
3656,CMP0061,56,191.95,7.11
3657,CMP0061,57,40.42,3.91
3658,CMP0061,58,40.26,1.45
3659,CMP0061,59,146.24,6.35
3660,CMP0061,60,49.87,3.87
3661,CMP0062,1,8.43,0.84
3662,CMP0062,2,58.41,1.91
3663,CMP0062,3,7.82,0.21
3664,CMP0062,4,154.61,9.64
3665,CMP0062,5,85.97,7.49
3666,CMP0062,6,78.08,7.36
3667,CMP0062,7,67.23,1.95
3668,CMP0062,8,96.26,9.48
3669,CMP0062,9,158.91,7.11
3670,CMP0062,10,174.74,13.37
3671,CMP0062,11,121.21,4.4
3672,CMP0062,12,121.85,1.86
3673,CMP0062,13,141.13,9.71
3674,CMP0062,14,154.06,3.28
3675,CMP0062,15,13.34,0.95
3676,CMP0062,16,116.73,6.91
3677,CMP0062,17,184.44,6.5
3678,CMP0062,18,129.08,3.57
3679,CMP0062,19,39.53,2.82
3680,CMP0062,20,152.06,6.9
3681,CMP0062,21,106.48,8.96
3682,CMP0062,22,12.22,0.61
3683,CMP0062,23,137.65,6.6
3684,CMP0062,24,199.55,10.12
3685,CMP0062,25,119.54,5.96
3686,CMP0062,26,151.05,8.59
3687,CMP0062,27,196.08,9.59
3688,CMP0062,28,135.33,3.28
3689,CMP0062,29,11.63,0.72
3690,CMP0062,30,156.46,7.02
3691,CMP0062,31,153.04,2.72
3692,CMP0062,32,198.96,16.28
3693,CMP0062,33,167.47,13.09
3694,CMP0062,34,155.19,5.98
3695,CMP0062,35,36.38,1.07
3696,CMP0062,36,18.74,1.39
3697,CMP0062,37,49.09,3.15
3698,CMP0062,38,194.2,13.41
3699,CMP0062,39,177.94,10.72
3700,CMP0062,40,182.83,6.68
3701,CMP0062,41,142.74,4.72
3702,CMP0062,42,174.87,16.88
3703,CMP0062,43,49.55,4.34
3704,CMP0062,44,107.1,9.22
3705,CMP0062,45,190.74,3.15
3706,CMP0062,46,180.77,9.65
3707,CMP0062,47,100.28,9.98
3708,CMP0062,48,186.7,9.26
3709,CMP0062,49,43.21,1.33
3710,CMP0062,50,26.73,2.38
3711,CMP0062,51,48.51,2.64
3712,CMP0062,52,37.92,0.89
3713,CMP0062,53,102.82,6.91
3714,CMP0062,54,168.13,3.67
3715,CMP0062,55,181.1,7.07
3716,CMP0062,56,127.87,2.02
3717,CMP0062,57,102.07,6.46
3718,CMP0062,58,34.45,0.51
3719,CMP0062,59,72.34,4.72
3720,CMP0062,60,82.03,0.98
3721,CMP0063,1,160.73,9.88
3722,CMP0063,2,66.27,0.8
3723,CMP0063,3,184.92,17.96
3724,CMP0063,4,141.3,2.52
3725,CMP0063,5,186.8,17.46
3726,CMP0063,6,166.79,16.35
