RecordID,CompanyID,PeriodID,Revenue,OperatingCost,NetProfit,Assets,Liabilities
400,CMP0007,40,729.71,572.18,157.5300000000001,924.66,388.1
401,CMP0007,41,1178.66,877.08,301.58000000000004,2921.12,1450.75
402,CMP0007,42,1734.87,1054.09,680.78,3984.92,2327.72
403,CMP0007,43,1004.96,662.96,342.0,1484.93,838.18
404,CMP0007,44,526.12,350.76,175.36,977.37,695.0
405,CMP0007,45,57.4,44.39,13.009999999999998,126.06,65.76
406,CMP0007,46,1665.97,1064.71,601.26,3627.38,2275.48
407,CMP0007,47,445.34,287.44,157.89999999999998,826.27,437.2
408,CMP0007,48,1853.48,1164.9,688.5799999999999,3775.69,2770.34
409,CMP0007,49,1036.65,656.57,380.08000000000004,2176.07,1562.43
410,CMP0007,50,1397.05,1056.89,340.15999999999985,1813.18,806.79
411,CMP0007,51,1371.08,1074.9,296.17999999999984,2135.63,1400.21
412,CMP0007,52,1694.21,1290.71,403.5,2315.74,1528.56
413,CMP0007,53,942.32,675.88,266.44000000000005,2268.28,1488.98
414,CMP0007,54,1922.83,1282.6,640.23,3096.47,1393.72
415,CMP0007,55,319.8,211.44,108.36000000000001,558.91,411.1
416,CMP0007,56,646.92,476.53,170.39,853.13,599.46
417,CMP0007,57,137.07,110.32,26.75,222.71,120.23
418,CMP0007,58,1142.3,721.39,420.90999999999997,1563.6,1048.36
419,CMP0007,59,1545.19,1249.46,295.73,1967.15,1375.05
420,CMP0007,60,310.79,204.76,106.03000000000003,572.69,438.64
421,CMP0008,1,619.26,463.47,155.78999999999996,1350.78,707.52
422,CMP0008,2,542.2,446.75,95.45000000000005,723.58,479.46
423,CMP0008,3,379.04,241.06,137.98000000000002,506.42,288.24
424,CMP0008,4,1583.67,1209.85,373.82000000000016,3006.53,2016.93
425,CMP0008,5,2231.65,1885.72,345.93000000000006,5537.35,3735.89
426,CMP0008,6,416.14,328.97,87.16999999999996,1005.82,780.82
427,CMP0008,7,928.16,723.82,204.33999999999992,1147.72,631.39
428,CMP0008,8,376.41,319.89,56.52000000000004,555.15,280.94
429,CMP0008,9,1638.6,1024.19,614.4099999999999,2545.13,1848.74
430,CMP0008,10,1638.36,1011.72,626.6399999999999,2086.64,935.13
431,CMP0008,11,606.71,374.75,231.96000000000004,1013.21,622.03
432,CMP0008,12,1312.84,924.69,388.14999999999986,1821.7,796.85
433,CMP0008,13,376.2,297.42,78.77999999999997,521.8,210.52
434,CMP0008,14,690.59,554.74,135.85000000000002,1356.98,657.19
435,CMP0008,15,538.4,407.41,130.98999999999995,897.17,716.17
436,CMP0008,16,706.68,505.97,200.70999999999992,1073.85,822.5
437,CMP0008,17,209.61,166.53,43.08000000000001,311.61,145.16
438,CMP0008,18,1633.52,1024.82,608.7,4011.25,1884.94
439,CMP0008,19,161.55,136.83,24.72,275.64,191.03
440,CMP0008,20,1726.9,1182.28,544.6200000000001,2088.2,1403.48
441,CMP0008,21,951.84,764.07,187.76999999999998,1637.61,1275.47
442,CMP0008,22,1364.0,1092.95,271.04999999999995,3144.26,1621.37
443,CMP0008,23,1946.42,1621.5,324.9200000000001,4020.78,2931.4
444,CMP0008,24,999.57,761.74,237.83000000000004,1423.49,1066.13
445,CMP0008,25,114.05,89.91,24.14,156.5,96.84
446,CMP0008,26,503.01,380.17,122.83999999999997,836.45,598.53
447,CMP0008,27,1154.13,738.89,415.2400000000001,2435.74,1713.66
448,CMP0008,28,842.79,605.1,237.68999999999994,1548.55,1143.94
449,CMP0008,29,798.99,527.1,271.89,1944.79,1015.26
450,CMP0008,30,895.72,621.93,273.7900000000001,1375.55,684.18
451,CMP0008,31,433.77,340.73,93.03999999999996,550.0,407.56
452,CMP0008,32,327.76,212.71,115.04999999999998,795.44,628.87
453,CMP0008,33,535.08,336.25,198.83000000000004,644.82,515.72
454,CMP0008,34,1165.17,704.35,460.82000000000005,1553.21,876.32
455,CMP0008,35,1610.5,1162.53,447.97,3241.32,2523.29
456,CMP0008,36,1532.13,978.57,553.5600000000001,2438.43,1218.22
457,CMP0008,37,168.26,136.14,32.120000000000005,313.89,191.72
458,CMP0008,38,1546.0,980.02,565.98,2147.88,1458.35
459,CMP0008,39,527.69,369.72,157.97000000000003,1264.37,834.61
460,CMP0008,40,164.96,130.85,34.110000000000014,370.19,170.79
461,CMP0008,41,220.1,186.31,33.78999999999999,487.5,271.1
462,CMP0008,42,2003.39,1581.14,422.25,3984.2,1859.49
463,CMP0008,43,1414.45,1083.29,331.1600000000001,3235.1,1572.86
464,CMP0008,44,369.04,253.72,115.32000000000002,888.24,378.61
465,CMP0008,45,2437.52,1897.37,540.1500000000001,3582.58,2248.16
466,CMP0008,46,568.31,443.93,124.37999999999994,912.12,650.5
467,CMP0008,47,930.88,680.53,250.35000000000002,1928.73,979.36
468,CMP0008,48,395.39,245.29,150.1,573.85,447.77
469,CMP0008,49,442.77,286.69,156.07999999999998,796.51,409.81
470,CMP0008,50,2902.79,1747.01,1155.78,5438.86,2257.19
471,CMP0008,51,116.52,83.6,32.92,208.82,132.15
472,CMP0008,52,2235.21,1881.97,353.24,5267.91,3372.59
473,CMP0008,53,472.03,332.03,140.0,1026.76,695.49
474,CMP0008,54,1958.74,1204.51,754.23,4613.18,2452.5
475,CMP0008,55,205.41,170.25,35.16,449.95,270.89
476,CMP0008,56,1841.72,1437.21,404.51,4463.71,3359.63
477,CMP0008,57,626.68,460.48,166.19999999999993,1541.29,915.04
478,CMP0008,58,269.87,164.69,105.18,445.68,225.55
479,CMP0008,59,2271.79,1831.0,440.78999999999996,4638.49,3653.17
480,CMP0008,60,1004.57,841.45,163.12,1706.45,972.25
481,CMP0009,1,649.15,402.48,246.66999999999996,1179.37,476.45
482,CMP0009,2,1774.39,1290.19,484.20000000000005,2666.5,1968.23
483,CMP0009,3,197.76,160.27,37.48999999999998,379.9,288.97
484,CMP0009,4,1448.04,1219.01,229.02999999999997,2243.27,1341.32
485,CMP0009,5,892.06,547.04,345.02,1945.95,1521.87
486,CMP0009,6,709.62,525.49,184.13,856.95,369.69
487,CMP0009,7,1910.75,1342.45,568.3,3462.11,1452.91
488,CMP0009,8,556.13,461.69,94.44,1087.83,667.27
489,CMP0009,9,2308.02,1825.7,482.31999999999994,3513.17,1456.34
490,CMP0009,10,1640.15,1319.65,320.5,2334.23,1687.96
491,CMP0009,11,1581.64,1181.24,400.4000000000001,2073.57,1202.51
492,CMP0009,12,2246.06,1397.48,848.5799999999999,5220.95,2757.96
493,CMP0009,13,483.96,380.69,103.26999999999998,1142.9,803.13
494,CMP0009,14,131.94,97.48,34.459999999999994,248.82,164.76
495,CMP0009,15,1362.73,1091.28,271.45000000000005,2630.67,1831.88
496,CMP0009,16,943.22,785.21,158.01,1800.24,1196.42
497,CMP0009,17,148.32,99.79,48.52999999999999,326.89,140.63
498,CMP0009,18,893.67,744.75,148.91999999999996,1472.75,683.94
499,CMP0009,19,1157.94,982.68,175.2600000000001,2411.9,1036.22
500,CMP0009,20,1027.54,873.21,154.32999999999993,1616.22,827.8
501,CMP0009,21,1378.0,1126.52,251.48000000000002,2793.12,1301.29
502,CMP0009,22,406.58,318.07,88.50999999999999,950.25,736.91
503,CMP0009,23,801.75,586.64,215.11,1021.61,453.82
504,CMP0009,24,470.66,310.11,160.55,1135.35,844.47
505,CMP0009,25,568.72,398.82,169.90000000000003,1371.19,597.3
506,CMP0009,26,1165.07,873.51,291.55999999999995,1506.73,739.36
507,CMP0009,27,1483.2,1226.98,256.22,3626.57,1563.36
508,CMP0009,28,139.21,113.31,25.900000000000006,245.72,117.24
509,CMP0009,29,1335.94,971.89,364.05000000000007,2403.03,1827.03
510,CMP0009,30,715.86,436.28,279.58000000000004,1457.76,736.17
511,CMP0009,31,380.39,244.66,135.73,644.07,492.28
512,CMP0009,32,264.73,205.04,59.690000000000026,537.29,283.81
513,CMP0009,33,1346.51,1099.81,246.70000000000005,2793.89,1170.04
514,CMP0009,34,945.17,760.72,184.44999999999993,1576.33,971.5
515,CMP0009,35,947.86,680.28,267.58000000000004,1382.56,885.77
516,CMP0009,36,182.37,152.04,30.330000000000013,416.8,307.19
517,CMP0009,37,855.97,708.65,147.32000000000005,1411.76,915.67
518,CMP0009,38,77.98,51.67,26.310000000000002,175.27,89.72
519,CMP0009,39,1304.99,943.95,361.03999999999996,1633.96,1296.92
520,CMP0009,40,1503.6,1104.28,399.31999999999994,3101.49,2213.19
521,CMP0009,41,644.86,471.92,172.94,1553.36,921.95
522,CMP0009,42,1443.61,913.45,530.1599999999999,2860.14,1183.29
523,CMP0009,43,1151.21,874.17,277.0400000000001,2214.61,1539.86
524,CMP0009,44,1063.67,662.38,401.2900000000001,2553.01,1725.1
525,CMP0009,45,66.57,41.06,25.50999999999999,82.32,40.99
526,CMP0009,46,2186.52,1807.96,378.55999999999995,2971.97,1823.64
527,CMP0009,47,1018.14,652.17,365.97,1865.61,1297.37
528,CMP0009,48,630.55,497.16,133.38999999999993,936.23,540.41
529,CMP0009,49,456.78,340.41,116.36999999999995,981.55,553.96
530,CMP0009,50,728.88,506.27,222.61,1585.05,695.41
531,CMP0009,51,1236.94,1027.35,209.59000000000015,2437.19,1345.26
532,CMP0009,52,1251.23,1042.41,208.81999999999994,3042.36,1666.02
533,CMP0009,53,775.58,498.46,277.12000000000006,1200.11,724.44
534,CMP0009,54,497.18,409.56,87.62,1224.89,910.99
535,CMP0009,55,1267.64,1035.92,231.72000000000003,2611.94,1498.26
536,CMP0009,56,1945.15,1582.09,363.0600000000002,4646.27,2351.54
537,CMP0009,57,686.88,412.2,274.68,1543.87,666.49
538,CMP0009,58,188.87,127.56,61.31,249.86,175.74
539,CMP0009,59,1174.59,952.14,222.44999999999993,2512.55,1083.41
540,CMP0009,60,1237.61,827.56,410.04999999999995,2913.43,1212.67
541,CMP0010,1,557.24,472.17,85.07,697.15,461.49
542,CMP0010,2,566.18,366.48,199.69999999999993,1101.53,535.45
543,CMP0010,3,1616.52,1130.06,486.46000000000004,3397.96,2024.26
544,CMP0010,4,347.66,223.24,124.42000000000002,760.89,604.13
545,CMP0010,5,974.44,725.75,248.69000000000005,1408.85,1071.24
546,CMP0010,6,653.79,462.72,191.06999999999994,933.1,741.67
547,CMP0010,7,628.22,386.61,241.61,886.57,672.03
548,CMP0010,8,566.98,400.31,166.67000000000002,1009.62,506.48
549,CMP0010,9,344.21,242.3,101.90999999999997,623.0,340.83
550,CMP0010,10,401.19,268.76,132.43,547.88,359.25
551,CMP0010,11,1375.21,975.42,399.7900000000001,2129.15,1366.07
552,CMP0010,12,743.32,515.39,227.93000000000006,1262.6,927.57
553,CMP0010,13,1394.22,840.98,553.24,3252.74,1882.35
554,CMP0010,14,2653.61,1664.71,988.9000000000001,4554.86,2435.66
555,CMP0010,15,1186.82,992.89,193.92999999999995,2064.47,1095.77
556,CMP0010,16,1177.94,938.52,239.42000000000007,1499.87,821.56
557,CMP0010,17,1178.7,742.37,436.33000000000004,1758.57,1055.28
558,CMP0010,18,225.18,144.5,80.68,283.88,202.07
559,CMP0010,19,776.25,564.31,211.94000000000005,1464.91,1060.95
560,CMP0010,20,246.94,157.31,89.63,535.91,216.15
561,CMP0010,21,105.34,80.98,24.36,183.57,127.08
562,CMP0010,22,1388.0,1034.14,353.8599999999999,3296.84,1740.97
563,CMP0010,23,1032.67,735.37,297.30000000000007,1669.51,1164.93
564,CMP0010,24,1277.09,1053.98,223.1099999999999,2778.78,1654.6
565,CMP0010,25,204.33,139.59,64.74000000000001,361.62,182.65
566,CMP0010,26,473.71,369.06,104.64999999999998,980.67,579.38
567,CMP0010,27,1618.9,1109.89,509.01,3562.72,2225.07
568,CMP0010,28,204.51,154.14,50.370000000000005,373.67,163.47
569,CMP0010,29,704.47,542.11,162.36,1224.9,827.8
570,CMP0010,30,232.88,171.01,61.870000000000005,534.0,220.74
571,CMP0010,31,918.4,764.76,153.64,1108.47,775.15
572,CMP0010,32,393.88,326.39,67.49000000000001,579.49,386.0
573,CMP0010,33,314.53,240.8,73.72999999999996,442.16,298.57
574,CMP0010,34,365.08,254.78,110.29999999999998,776.64,515.51
575,CMP0010,35,371.61,225.36,146.25,610.69,440.5
576,CMP0010,36,1211.96,734.57,477.39,2370.41,1468.64
577,CMP0010,37,426.77,267.48,159.28999999999996,911.28,676.01
578,CMP0010,38,1126.78,775.91,350.87,1910.45,1078.91
579,CMP0010,39,287.12,235.19,51.93000000000001,403.63,235.02
580,CMP0010,40,1105.81,893.54,212.26999999999998,2037.14,911.39
581,CMP0010,41,745.24,483.79,261.45,947.89,454.28
582,CMP0010,42,195.86,149.53,46.33000000000001,333.58,219.79
583,CMP0010,43,258.75,181.14,77.61000000000001,361.12,217.19
584,CMP0010,44,1019.28,680.15,339.13,2287.34,955.33
585,CMP0010,45,1387.53,874.58,512.9499999999999,1870.24,1055.53
586,CMP0010,46,1424.76,1147.57,277.19000000000005,3134.51,2001.98
587,CMP0010,47,970.7,622.2,348.5,1646.14,751.21
588,CMP0010,48,213.14,163.55,49.589999999999975,486.18,223.7
589,CMP0010,49,607.78,500.67,107.10999999999996,1505.74,985.99
590,CMP0010,50,1189.42,918.32,271.1,1767.05,1016.88
591,CMP0010,51,486.03,324.81,161.21999999999997,715.62,416.58
592,CMP0010,52,598.72,463.04,135.68,749.37,551.36
593,CMP0010,53,965.49,782.48,183.01,2164.39,1221.15
594,CMP0010,54,1144.64,914.1,230.54000000000008,1520.84,773.43
595,CMP0010,55,1042.86,633.84,409.01999999999987,2431.17,1107.3
596,CMP0010,56,1000.48,758.31,242.17000000000007,1534.99,1196.47
597,CMP0010,57,1365.53,1053.46,312.06999999999994,3117.85,1558.87
598,CMP0010,58,401.34,336.18,65.15999999999997,862.31,362.88
599,CMP0010,59,237.95,177.56,60.389999999999986,538.03,427.9
600,CMP0010,60,652.79,550.59,102.19999999999993,1346.3,758.36
601,CMP0011,1,198.57,119.15,79.41999999999999,271.05,209.64
602,CMP0011,2,249.82,183.55,66.26999999999998,393.28,176.23
603,CMP0011,3,758.28,611.14,147.14,1011.61,786.23
604,CMP0011,4,276.4,191.84,84.55999999999997,462.18,194.54
605,CMP0011,5,928.79,726.9,201.89,1163.24,509.39
606,CMP0011,6,608.98,498.36,110.62,1043.48,557.22
607,CMP0011,7,554.82,385.22,169.60000000000002,1144.76,574.71
608,CMP0011,8,1204.85,892.44,312.40999999999985,1936.65,1003.27
609,CMP0011,9,838.99,613.54,225.45000000000005,1228.19,713.27
610,CMP0011,10,506.75,307.14,199.61,879.35,468.85
611,CMP0011,11,74.5,60.71,13.79,113.79,90.17
612,CMP0011,12,80.08,60.29,19.79,168.56,90.52
613,CMP0011,13,1086.43,881.99,204.44000000000005,1926.95,784.62
614,CMP0011,14,2483.78,1507.86,975.9200000000003,5655.79,4045.64
615,CMP0011,15,21.17,14.13,7.040000000000001,26.21,16.83
616,CMP0011,16,1303.09,803.03,500.05999999999995,2961.79,1333.92
617,CMP0011,17,1925.73,1389.59,536.1400000000001,3469.02,2476.98
618,CMP0011,18,266.76,215.41,51.349999999999994,337.2,249.86
619,CMP0011,19,1464.0,1044.33,419.6700000000001,2740.98,1933.61
620,CMP0011,20,677.58,435.47,242.11,1012.91,638.34
621,CMP0011,21,2521.41,1569.7,951.7099999999998,5012.11,2184.54
622,CMP0011,22,2359.59,1759.86,599.7300000000002,4482.98,2608.17
623,CMP0011,23,515.14,315.26,199.88,1137.45,714.63
624,CMP0011,24,530.76,344.87,185.89,1042.42,443.67
625,CMP0011,25,722.93,508.98,213.94999999999993,1036.36,700.21
626,CMP0011,26,581.4,487.91,93.48999999999995,947.08,743.34
627,CMP0011,27,571.77,367.52,204.25,1335.21,910.57
628,CMP0011,28,2396.48,1492.7,903.78,4476.72,2205.38
629,CMP0011,29,1243.03,844.05,398.98,2177.59,1140.47
630,CMP0011,30,748.15,582.17,165.98000000000002,1566.96,826.93
631,CMP0011,31,543.04,328.88,214.15999999999997,965.17,687.72
632,CMP0011,32,940.41,701.98,238.42999999999995,1952.71,1409.28
633,CMP0011,33,1977.92,1391.07,586.8500000000001,3416.47,2295.26
634,CMP0011,34,3339.09,2770.64,568.4500000000003,7913.25,4583.86
635,CMP0011,35,1184.6,728.99,455.6099999999999,1837.27,1299.63
636,CMP0011,36,1712.42,1344.38,368.03999999999996,3263.35,1996.71
637,CMP0011,37,1440.11,954.03,486.0799999999999,2926.77,2197.99
638,CMP0011,38,388.64,235.17,153.47,771.78,394.23
639,CMP0011,39,754.21,538.7,215.51,1499.72,962.38
640,CMP0011,40,198.56,128.91,69.65,344.82,169.35
641,CMP0011,41,794.83,575.85,218.98000000000002,1526.41,951.77
642,CMP0011,42,480.65,305.66,174.98999999999995,1020.38,625.99
643,CMP0011,43,682.75,441.75,241.0,1199.2,795.45
644,CMP0011,44,789.65,525.64,264.01,1465.39,1022.29
645,CMP0011,45,1837.16,1419.9,417.26,4314.3,2581.19
646,CMP0011,46,302.69,194.94,107.75,655.73,328.41
647,CMP0011,47,643.9,395.02,248.88,1205.07,725.33
648,CMP0011,48,336.93,219.84,117.09,619.76,252.77
649,CMP0011,49,721.42,480.33,241.08999999999997,1387.37,783.26
650,CMP0011,50,2284.69,1694.35,590.3400000000001,4142.79,2478.75
651,CMP0011,51,642.16,466.65,175.51,876.23,517.54
652,CMP0011,52,1358.0,1101.93,256.06999999999994,2240.9,1483.14
653,CMP0011,53,445.16,303.71,141.45000000000005,760.73,384.05
654,CMP0011,54,1615.39,1066.94,548.45,3778.69,1540.26
655,CMP0011,55,146.39,92.38,54.00999999999999,216.45,92.16
656,CMP0011,56,2086.04,1590.13,495.90999999999985,3453.04,2647.93
657,CMP0011,57,909.54,646.44,263.0999999999999,1131.86,597.46
658,CMP0011,58,1677.82,1010.76,667.06,2318.84,1226.28
659,CMP0011,59,1801.11,1363.77,437.3399999999999,3457.86,2747.5
660,CMP0011,60,2705.2,1979.58,725.6199999999999,3380.59,2184.15
661,CMP0012,1,692.46,531.05,161.41000000000008,1379.57,906.96
662,CMP0012,2,2294.53,1825.03,469.5000000000002,5529.93,2755.56
663,CMP0012,3,1455.91,1184.08,271.83000000000015,2247.89,1366.27
664,CMP0012,4,242.9,162.44,80.46000000000001,316.63,181.06
665,CMP0012,5,1208.88,935.83,273.05000000000007,2041.62,1586.43
666,CMP0012,6,1095.53,855.86,239.66999999999996,1935.65,1262.07
667,CMP0012,7,161.5,132.09,29.409999999999997,295.62,154.38
668,CMP0012,8,1910.85,1363.52,547.3299999999999,4080.48,1807.58
669,CMP0012,9,942.31,699.98,242.32999999999993,2298.35,1394.4
670,CMP0012,10,429.36,356.64,72.72000000000003,991.16,703.68
671,CMP0012,11,1533.23,1118.17,415.05999999999995,2577.36,1794.65
672,CMP0012,12,1141.05,798.46,342.5899999999999,2822.83,1384.18
673,CMP0012,13,879.98,702.22,177.76,1426.98,979.57
674,CMP0012,14,419.5,285.88,133.62,762.8,489.05
675,CMP0012,15,823.7,618.0,205.70000000000005,1748.51,1364.25
676,CMP0012,16,1220.27,855.69,364.5799999999999,1779.01,1395.91
677,CMP0012,17,751.75,544.28,207.47000000000003,1067.36,480.8
678,CMP0012,18,738.56,493.17,245.38999999999993,1160.51,589.96
679,CMP0012,19,1166.11,818.58,347.52999999999986,1572.07,1054.0
680,CMP0012,20,157.71,131.91,25.80000000000001,280.06,179.16
681,CMP0012,21,1648.87,1125.11,523.76,3129.44,2391.89
682,CMP0012,22,2367.51,1647.76,719.7500000000002,5108.76,3016.09
683,CMP0012,23,702.67,543.78,158.89,1481.39,1009.68
684,CMP0012,24,981.2,777.8,203.4000000000001,1594.83,792.44
685,CMP0012,25,1619.76,1085.29,534.47,2251.18,1160.87
686,CMP0012,26,1343.3,1048.28,295.02,1765.85,1304.13
687,CMP0012,27,1331.36,1099.12,232.24,3113.3,2243.34
688,CMP0012,28,457.02,293.03,163.99,757.17,383.09
689,CMP0012,29,981.95,806.35,175.60000000000002,1964.97,1122.96
690,CMP0012,30,2361.08,1644.78,716.3,3481.75,2273.83
691,CMP0012,31,234.44,190.85,43.59,315.58,170.13
692,CMP0012,32,1945.5,1371.21,574.29,2825.24,1452.01
693,CMP0012,33,242.9,170.6,72.30000000000001,568.19,295.0
694,CMP0012,34,1021.01,854.87,166.14,2550.69,1260.46
695,CMP0012,35,1621.68,1095.01,526.6700000000001,2298.37,1293.68
696,CMP0012,36,237.96,178.36,59.599999999999994,367.34,224.46
697,CMP0012,37,598.06,482.73,115.32999999999993,1357.45,645.53
698,CMP0012,38,1189.0,854.86,334.14,1495.69,1178.95
699,CMP0012,39,1374.62,1124.19,250.42999999999984,2834.59,1521.28
700,CMP0012,40,596.39,427.17,169.21999999999997,1250.55,942.41
701,CMP0012,41,390.97,313.2,77.77000000000004,926.22,601.58
702,CMP0012,42,372.25,269.45,102.80000000000001,653.67,511.44
703,CMP0012,43,144.98,92.8,52.17999999999999,276.61,169.54
704,CMP0012,44,1103.13,920.87,182.2600000000001,2287.08,983.21
705,CMP0012,45,725.84,515.5,210.34000000000003,1469.47,1043.02
706,CMP0012,46,359.6,226.16,133.44000000000003,873.88,605.9
707,CMP0012,47,1787.45,1311.11,476.34000000000015,3025.99,1622.26
708,CMP0012,48,106.71,83.18,23.529999999999987,231.1,97.14
709,CMP0012,49,212.58,169.59,42.99000000000001,396.1,178.7
710,CMP0012,50,1162.96,934.39,228.57000000000005,2141.66,1032.6
711,CMP0012,51,1455.9,942.86,513.0400000000001,2583.94,1107.48
712,CMP0012,52,953.6,597.36,356.24,1968.47,1012.72
713,CMP0012,53,642.73,493.66,149.07,1425.01,872.53
714,CMP0012,54,1555.52,1151.18,404.3399999999999,2382.29,1203.1
715,CMP0012,55,712.15,455.76,256.39,1223.18,773.03
716,CMP0012,56,726.26,487.6,238.65999999999997,1152.91,637.84
717,CMP0012,57,574.29,460.73,113.55999999999995,1272.03,618.21
718,CMP0012,58,1270.11,843.91,426.19999999999993,1898.0,1124.16
719,CMP0012,59,1176.57,990.14,186.42999999999995,2667.69,1285.28
720,CMP0012,60,1635.25,984.97,650.28,2032.4,1505.51
721,CMP0013,1,751.25,595.08,156.16999999999996,1117.97,567.7
722,CMP0013,2,1759.21,1334.38,424.8299999999999,3851.19,3059.43
723,CMP0013,3,601.14,419.71,181.43,1265.0,980.57
724,CMP0013,4,1963.7,1632.69,331.01,4003.88,2265.77
725,CMP0013,5,1051.88,848.94,202.94000000000005,1606.65,1142.2
726,CMP0013,6,1057.3,764.95,292.3499999999999,2356.86,1391.21
727,CMP0013,7,406.06,325.97,80.08999999999997,940.71,749.41
728,CMP0013,8,1118.51,686.69,431.81999999999994,2176.79,1622.17
729,CMP0013,9,2214.24,1331.33,882.9099999999999,3888.58,1862.61
730,CMP0013,10,256.01,199.73,56.28,491.86,279.94
731,CMP0013,11,591.12,367.13,223.99,1333.22,916.67
732,CMP0013,12,855.08,709.15,145.93000000000006,1461.27,1078.39
733,CMP0013,13,474.83,388.16,86.66999999999996,943.21,608.97
734,CMP0013,14,238.04,170.96,67.07999999999998,495.19,371.29
735,CMP0013,15,747.78,530.95,216.82999999999993,1395.47,933.69
736,CMP0013,16,794.13,572.62,221.51,1520.74,907.45
737,CMP0013,17,1867.12,1207.21,659.9099999999999,3418.6,2502.66
738,CMP0013,18,744.83,453.12,291.71000000000004,1683.74,976.83
739,CMP0013,19,710.42,485.38,225.03999999999996,1015.19,652.67
740,CMP0013,20,1390.67,1009.35,381.32000000000005,1694.26,682.42
741,CMP0013,21,1633.76,1254.82,378.94000000000005,1971.85,1565.55
742,CMP0013,22,316.73,250.54,66.19000000000003,635.09,313.01
743,CMP0013,23,208.72,165.68,43.03999999999999,393.4,207.2
744,CMP0013,24,1976.73,1648.76,327.97,4446.82,2909.28
745,CMP0013,25,1939.01,1404.34,534.6700000000001,2407.63,1552.74
746,CMP0013,26,1501.75,1122.23,379.52,3209.33,1593.38
747,CMP0013,27,236.2,151.62,84.57999999999998,364.16,150.87
748,CMP0013,28,1682.51,1040.2,642.31,3815.03,2278.39
749,CMP0013,29,220.54,162.84,57.69999999999999,273.78,160.91
750,CMP0013,30,770.71,516.42,254.29000000000008,978.07,702.48
751,CMP0013,31,1228.07,775.41,452.65999999999997,2141.73,1151.88
752,CMP0013,32,195.4,147.85,47.55000000000001,419.3,281.65
753,CMP0013,33,467.65,315.81,151.83999999999997,572.47,432.48
754,CMP0013,34,288.59,184.67,103.91999999999999,423.29,302.83
755,CMP0013,35,2122.07,1440.38,681.69,4041.36,1764.05
756,CMP0013,36,1304.63,949.96,354.6700000000001,2126.26,1582.37
757,CMP0013,37,1094.23,743.58,350.65,1692.46,1331.62
