EmployeeSnapshotID,CompanyID,PeriodID,EmployeeCount,AvgSalary
820,CMP0041,20,4224,63.78
821,CMP0042,1,7945,69.76
822,CMP0042,2,5095,93.81
823,CMP0042,3,6033,47.75
824,CMP0042,4,5016,54.59
825,CMP0042,5,3473,81.26
826,CMP0042,6,7777,103.28
827,CMP0042,7,4862,63.15
828,CMP0042,8,7274,76.54
829,CMP0042,9,10261,69.31
830,CMP0042,10,9256,82.76
831,CMP0042,11,3976,92.15
832,CMP0042,12,2679,76.4
833,CMP0042,13,6009,38.61
834,CMP0042,14,5269,87.7
835,CMP0042,15,4958,60.05
836,CMP0042,16,9393,73.75
837,CMP0042,17,5210,93.14
838,CMP0042,18,2585,55.8
839,CMP0042,19,3988,95.12
840,CMP0042,20,10597,85.35
841,CMP0043,1,15791,45.42
842,CMP0043,2,18280,28.93
843,CMP0043,3,7233,89.38
844,CMP0043,4,18823,59.46
845,CMP0043,5,8226,132.99
846,CMP0043,6,10400,100.84
847,CMP0043,7,17394,51.03
848,CMP0043,8,5752,52.93
849,CMP0043,9,16475,55.24
850,CMP0043,10,6504,53.05
851,CMP0043,11,6560,7.17
852,CMP0043,12,5989,78.63
853,CMP0043,13,7049,33.73
854,CMP0043,14,18995,63.99
855,CMP0043,15,18445,43.29
856,CMP0043,16,11371,67.41
857,CMP0043,17,5118,67.4
858,CMP0043,18,12317,72.99
859,CMP0043,19,7059,66.34
860,CMP0043,20,15004,64.73
861,CMP0044,1,6387,63.97
862,CMP0044,2,7903,63.3
863,CMP0044,3,2155,78.01
864,CMP0044,4,4305,84.5
865,CMP0044,5,5035,67.17
866,CMP0044,6,6643,95.62
867,CMP0044,7,3120,85.18
868,CMP0044,8,9731,63.53
869,CMP0044,9,11179,82.11
870,CMP0044,10,9333,59.37
871,CMP0044,11,4573,59.68
872,CMP0044,12,6111,93.82
873,CMP0044,13,3915,82.62
874,CMP0044,14,8981,62.23
875,CMP0044,15,6034,82.36
876,CMP0044,16,5810,64.34
877,CMP0044,17,12053,94.26
878,CMP0044,18,3249,66.23
879,CMP0044,19,9716,93.54
880,CMP0044,20,3374,47.87
881,CMP0045,1,2404,55.46
882,CMP0045,2,4567,62.54
883,CMP0045,3,4703,49.76
884,CMP0045,4,2146,83.04
885,CMP0045,5,3865,43.13
886,CMP0045,6,4889,72.88
887,CMP0045,7,6109,67.49
888,CMP0045,8,1562,58.4
889,CMP0045,9,3441,81.46
890,CMP0045,10,2146,86.55
891,CMP0045,11,5706,77.62
892,CMP0045,12,5263,49.96
893,CMP0045,13,3291,80.64
894,CMP0045,14,1904,82.9
895,CMP0045,15,3065,76.76
896,CMP0045,16,4676,48.61
897,CMP0045,17,6223,59.87
898,CMP0045,18,7184,87.76
899,CMP0045,19,2147,50.25
900,CMP0045,20,2024,67.06
901,CMP0046,1,5291,57.48
902,CMP0046,2,11166,75.18
903,CMP0046,3,12474,56.3
904,CMP0046,4,5197,90.88
905,CMP0046,5,10585,61.35
906,CMP0046,6,12527,49.5
907,CMP0046,7,8339,89.59
908,CMP0046,8,8885,109.65
909,CMP0046,9,8848,39.49
910,CMP0046,10,5594,58.52
911,CMP0046,11,14805,61.39
912,CMP0046,12,11878,72.07
913,CMP0046,13,12159,37.79
914,CMP0046,14,13073,38.51
915,CMP0046,15,8047,50.54
916,CMP0046,16,9701,78.69
917,CMP0046,17,12076,77.25
918,CMP0046,18,8469,110.8
919,CMP0046,19,4394,35.98
920,CMP0046,20,12510,83.54
921,CMP0047,1,6426,61.87
922,CMP0047,2,6496,56.81
923,CMP0047,3,2873,69.35
924,CMP0047,4,6506,67.03
925,CMP0047,5,5344,92.63
926,CMP0047,6,2935,83.07
927,CMP0047,7,8762,78.51
928,CMP0047,8,4559,82.49
929,CMP0047,9,7582,75.64
930,CMP0047,10,9277,106.31
931,CMP0047,11,7804,72.64
932,CMP0047,12,10443,77.13
933,CMP0047,13,7108,39.17
934,CMP0047,14,4911,59.3
935,CMP0047,15,10505,58.54
936,CMP0047,16,4171,55.99
937,CMP0047,17,5700,62.0
938,CMP0047,18,4099,47.98
939,CMP0047,19,9571,61.93
940,CMP0047,20,10769,72.71
941,CMP0048,1,4004,75.12
942,CMP0048,2,5418,88.93
943,CMP0048,3,5174,55.64
944,CMP0048,4,2535,90.94
945,CMP0048,5,6543,71.2
946,CMP0048,6,4045,106.62
947,CMP0048,7,1908,52.2
948,CMP0048,8,4229,54.31
949,CMP0048,9,8876,100.31
950,CMP0048,10,4748,74.88
951,CMP0048,11,6279,93.88
952,CMP0048,12,4903,54.58
953,CMP0048,13,3323,55.7
954,CMP0048,14,8997,68.34
955,CMP0048,15,3368,72.47
956,CMP0048,16,6488,78.67
957,CMP0048,17,7551,87.71
958,CMP0048,18,6056,79.18
959,CMP0048,19,9064,50.63
960,CMP0048,20,3181,76.1
961,CMP0049,1,9573,110.74
962,CMP0049,2,7643,29.5
963,CMP0049,3,3432,47.21
964,CMP0049,4,6567,47.75
965,CMP0049,5,7230,73.43
966,CMP0049,6,8378,58.27
967,CMP0049,7,7691,94.85
968,CMP0049,8,11173,54.91
969,CMP0049,9,4149,68.94
970,CMP0049,10,11502,81.96
971,CMP0049,11,5568,53.18
972,CMP0049,12,3033,104.51
973,CMP0049,13,10614,67.75
974,CMP0049,14,9525,40.05
975,CMP0049,15,5051,51.85
976,CMP0049,16,12579,52.59
977,CMP0049,17,8699,96.75
978,CMP0049,18,3604,108.73
979,CMP0049,19,8457,111.03
980,CMP0049,20,8144,70.87
981,CMP0050,1,8184,94.45
982,CMP0050,2,6030,79.96
983,CMP0050,3,4049,60.99
984,CMP0050,4,2203,39.5
985,CMP0050,5,2468,74.91
986,CMP0050,6,7431,58.69
987,CMP0050,7,6725,51.56
988,CMP0050,8,3760,62.81
989,CMP0050,9,7718,61.57
990,CMP0050,10,6705,66.11
991,CMP0050,11,9453,69.2
992,CMP0050,12,5022,63.01
993,CMP0050,13,6984,50.22
994,CMP0050,14,2553,55.82
995,CMP0050,15,4473,77.26
996,CMP0050,16,8043,71.43
997,CMP0050,17,2909,40.25
998,CMP0050,18,3935,32.35
999,CMP0050,19,5463,61.77
1000,CMP0050,20,9234,59.47
1001,CMP0051,1,4672,88.77
1002,CMP0051,2,3958,44.73
1003,CMP0051,3,4012,88.11
1004,CMP0051,4,3022,38.34
1005,CMP0051,5,3110,95.45
1006,CMP0051,6,5270,60.66
1007,CMP0051,7,4080,67.95
1008,CMP0051,8,5622,87.71
1009,CMP0051,9,6342,88.33
1010,CMP0051,10,9031,105.86
1011,CMP0051,11,3772,105.18
1012,CMP0051,12,6833,85.05
1013,CMP0051,13,3715,57.91
1014,CMP0051,14,3542,40.06
1015,CMP0051,15,5610,92.37
1016,CMP0051,16,5655,73.84
1017,CMP0051,17,6357,56.13
1018,CMP0051,18,5511,54.77
1019,CMP0051,19,5414,62.26
1020,CMP0051,20,7398,47.73
1021,CMP0052,1,4076,63.6
1022,CMP0052,2,4259,96.97
1023,CMP0052,3,1492,55.18
1024,CMP0052,4,3364,78.83
1025,CMP0052,5,4820,88.61
1026,CMP0052,6,5427,63.22
1027,CMP0052,7,2217,62.56
1028,CMP0052,8,6082,56.3
1029,CMP0052,9,5359,62.38
1030,CMP0052,10,2706,62.27
1031,CMP0052,11,6458,69.0
1032,CMP0052,12,6147,31.01
1033,CMP0052,13,2535,96.32
1034,CMP0052,14,3810,75.38
1035,CMP0052,15,3873,53.3
1036,CMP0052,16,3805,59.46
1037,CMP0052,17,2868,49.09
1038,CMP0052,18,3262,83.2
1039,CMP0052,19,3539,86.88
1040,CMP0052,20,3170,75.83
1041,CMP0053,1,10287,62.91
1042,CMP0053,2,8369,48.54
1043,CMP0053,3,7023,34.96
1044,CMP0053,4,4478,64.68
1045,CMP0053,5,8134,43.89
1046,CMP0053,6,8584,75.29
1047,CMP0053,7,10328,57.32
1048,CMP0053,8,8151,68.97
1049,CMP0053,9,9372,65.8
1050,CMP0053,10,4515,43.81
1051,CMP0053,11,8153,54.73
1052,CMP0053,12,8142,49.15
1053,CMP0053,13,8934,90.89
1054,CMP0053,14,7059,54.54
1055,CMP0053,15,6008,79.75
1056,CMP0053,16,5659,34.67
1057,CMP0053,17,7546,97.5
1058,CMP0053,18,5047,64.06
1059,CMP0053,19,8823,55.27
1060,CMP0053,20,3441,59.7
1061,CMP0054,1,5126,66.79
1062,CMP0054,2,3841,40.96
1063,CMP0054,3,7349,83.51
1064,CMP0054,4,2347,64.61
1065,CMP0054,5,1846,76.06
1066,CMP0054,6,6157,72.58
1067,CMP0054,7,6248,74.29
1068,CMP0054,8,4652,82.41
1069,CMP0054,9,5294,91.89
1070,CMP0054,10,3128,70.23
1071,CMP0054,11,5347,84.71
1072,CMP0054,12,4014,45.4
1073,CMP0054,13,2994,65.06
1074,CMP0054,14,2222,78.12
1075,CMP0054,15,2317,72.67
1076,CMP0054,16,5443,55.51
1077,CMP0054,17,4761,97.69
1078,CMP0054,18,4576,75.85
1079,CMP0054,19,4573,44.21
1080,CMP0054,20,8611,71.13
1081,CMP0055,1,5246,76.11
1082,CMP0055,2,4211,67.0
1083,CMP0055,3,6202,30.14
1084,CMP0055,4,5366,66.21
1085,CMP0055,5,6509,69.6
1086,CMP0055,6,3020,48.74
1087,CMP0055,7,4952,43.75
1088,CMP0055,8,7974,55.63
1089,CMP0055,9,8553,47.11
1090,CMP0055,10,8561,61.7
1091,CMP0055,11,2547,88.04
1092,CMP0055,12,7443,107.57
1093,CMP0055,13,4912,87.85
1094,CMP0055,14,5792,54.9
1095,CMP0055,15,3972,26.61
1096,CMP0055,16,6320,72.2
1097,CMP0055,17,5963,71.43
1098,CMP0055,18,7534,59.49
1099,CMP0055,19,8264,131.75
1100,CMP0055,20,3162,38.43
1101,CMP0056,1,1269,63.01
1102,CMP0056,2,3209,57.46
1103,CMP0056,3,2728,77.34
1104,CMP0056,4,4302,68.7
1105,CMP0056,5,2524,99.32
1106,CMP0056,6,3986,59.23
1107,CMP0056,7,1206,47.92
1108,CMP0056,8,3473,96.14
1109,CMP0056,9,4731,36.78
1110,CMP0056,10,2650,75.86
1111,CMP0056,11,2945,98.68
1112,CMP0056,12,2721,118.92
1113,CMP0056,13,1791,69.63
1114,CMP0056,14,4178,36.89
1115,CMP0056,15,2194,68.6
1116,CMP0056,16,3490,56.7
1117,CMP0056,17,1905,56.88
1118,CMP0056,18,3426,58.97
1119,CMP0056,19,2547,91.47
1120,CMP0056,20,5703,78.42
1121,CMP0057,1,3352,55.71
1122,CMP0057,2,3165,93.98
1123,CMP0057,3,2453,98.38
1124,CMP0057,4,1049,21.79
1125,CMP0057,5,1619,68.57
1126,CMP0057,6,4860,76.59
1127,CMP0057,7,3712,23.76
1128,CMP0057,8,2467,112.42
1129,CMP0057,9,3561,104.64
1130,CMP0057,10,1139,109.03
1131,CMP0057,11,1183,51.14
1132,CMP0057,12,3468,40.39
1133,CMP0057,13,1248,77.08
1134,CMP0057,14,1392,33.16
1135,CMP0057,15,5272,66.18
1136,CMP0057,16,1977,87.67
1137,CMP0057,17,5200,65.49
1138,CMP0057,18,3072,74.14
1139,CMP0057,19,1610,80.29
1140,CMP0057,20,3784,59.41
1141,CMP0058,1,11257,64.76
1142,CMP0058,2,9371,75.03
1143,CMP0058,3,9553,69.75
1144,CMP0058,4,13903,99.66
1145,CMP0058,5,13025,95.18
1146,CMP0058,6,7028,29.6
1147,CMP0058,7,8191,67.0
1148,CMP0058,8,16297,85.27
1149,CMP0058,9,15354,75.7
1150,CMP0058,10,14896,77.38
1151,CMP0058,11,8392,91.47
1152,CMP0058,12,13459,84.16
1153,CMP0058,13,12054,29.28
1154,CMP0058,14,15539,42.11
1155,CMP0058,15,13805,84.15
1156,CMP0058,16,13709,79.63
1157,CMP0058,17,11110,94.41
1158,CMP0058,18,15019,78.92
1159,CMP0058,19,11997,90.1
1160,CMP0058,20,8650,64.68
1161,CMP0059,1,1520,69.2
1162,CMP0059,2,3180,57.74
1163,CMP0059,3,2612,46.68
1164,CMP0059,4,4710,56.59
1165,CMP0059,5,3602,71.75
1166,CMP0059,6,3832,88.5
1167,CMP0059,7,4507,89.74
1168,CMP0059,8,2011,61.68
1169,CMP0059,9,2868,85.13
1170,CMP0059,10,3739,50.12
1171,CMP0059,11,7186,58.34
1172,CMP0059,12,7692,61.41
1173,CMP0059,13,3775,65.4
1174,CMP0059,14,5770,95.8
1175,CMP0059,15,4969,43.37
1176,CMP0059,16,2213,94.46
1177,CMP0059,17,2718,78.93
1178,CMP0059,18,6426,64.69
1179,CMP0059,19,6385,38.41
1180,CMP0059,20,7339,45.67
1181,CMP0060,1,990,100.52
1182,CMP0060,2,2144,61.89
1183,CMP0060,3,2589,84.01
1184,CMP0060,4,1609,49.64
1185,CMP0060,5,1792,54.39
1186,CMP0060,6,1679,68.23
1187,CMP0060,7,4251,70.01
1188,CMP0060,8,1703,55.51
1189,CMP0060,9,2935,80.47
1190,CMP0060,10,1363,40.98
1191,CMP0060,11,1606,76.38
1192,CMP0060,12,3314,62.17
1193,CMP0060,13,2766,99.35
1194,CMP0060,14,3347,63.06
1195,CMP0060,15,2730,71.51
1196,CMP0060,16,3299,69.11
1197,CMP0060,17,3816,67.08
1198,CMP0060,18,3773,90.98
1199,CMP0060,19,4081,100.18
1200,CMP0060,20,1810,63.34
1201,CMP0061,1,1127,71.97
1202,CMP0061,2,1724,72.84
1203,CMP0061,3,1939,63.39
1204,CMP0061,4,1674,59.8
1205,CMP0061,5,2612,17.28
1206,CMP0061,6,1986,64.95
1207,CMP0061,7,2207,102.15
1208,CMP0061,8,3127,78.24
1209,CMP0061,9,1086,47.07
1210,CMP0061,10,2663,59.36
1211,CMP0061,11,2710,69.89
1212,CMP0061,12,1755,47.61
1213,CMP0061,13,1844,38.24
1214,CMP0061,14,1405,66.25
1215,CMP0061,15,2267,47.51
1216,CMP0061,16,2301,88.2
1217,CMP0061,17,2424,60.48
1218,CMP0061,18,2344,41.4
1219,CMP0061,19,1794,51.77
1220,CMP0061,20,3292,84.7
1221,CMP0062,1,9932,49.47
1222,CMP0062,2,9512,61.38
1223,CMP0062,3,14351,37.43
1224,CMP0062,4,13811,126.85
1225,CMP0062,5,11500,78.9
1226,CMP0062,6,9234,69.82
1227,CMP0062,7,9212,86.41
1228,CMP0062,8,8349,85.78
1229,CMP0062,9,20443,75.28
1230,CMP0062,10,5693,47.02
1231,CMP0062,11,14109,53.43
1232,CMP0062,12,9438,59.45
1233,CMP0062,13,11729,53.69
1234,CMP0062,14,8222,91.5
1235,CMP0062,15,6859,80.2
1236,CMP0062,16,11166,60.29
1237,CMP0062,17,12052,52.04
1238,CMP0062,18,5371,93.0
1239,CMP0062,19,8455,75.64
1240,CMP0062,20,12079,80.69
1241,CMP0063,1,2504,60.18
1242,CMP0063,2,1300,73.03
1243,CMP0063,3,2234,63.91
1244,CMP0063,4,1593,71.18
1245,CMP0063,5,1544,68.82
1246,CMP0063,6,3790,49.0
1247,CMP0063,7,1265,83.51
1248,CMP0063,8,2064,68.56
1249,CMP0063,9,3661,71.51
1250,CMP0063,10,2633,49.84
1251,CMP0063,11,3425,89.09
1252,CMP0063,12,2987,72.67
1253,CMP0063,13,2637,70.91
1254,CMP0063,14,3346,54.28
1255,CMP0063,15,2577,54.8
1256,CMP0063,16,1676,95.06
1257,CMP0063,17,3790,74.12
1258,CMP0063,18,2971,81.19
1259,CMP0063,19,3302,80.08
1260,CMP0063,20,3945,96.83
1261,CMP0064,1,4080,60.3
1262,CMP0064,2,2555,78.08
1263,CMP0064,3,6021,53.43
1264,CMP0064,4,5336,60.23
1265,CMP0064,5,4684,50.55
1266,CMP0064,6,4564,45.07
1267,CMP0064,7,3186,74.35
1268,CMP0064,8,9002,94.52
1269,CMP0064,9,8260,75.65
1270,CMP0064,10,6500,54.56
1271,CMP0064,11,5407,29.23
1272,CMP0064,12,4526,88.18
1273,CMP0064,13,6117,88.69
1274,CMP0064,14,3317,51.74
1275,CMP0064,15,3724,85.01
1276,CMP0064,16,9059,71.16
1277,CMP0064,17,11297,112.21
1278,CMP0064,18,10562,58.06
1279,CMP0064,19,8798,78.62
1280,CMP0064,20,7841,60.54
1281,CMP0065,1,3695,81.04
1282,CMP0065,2,3279,79.97
1283,CMP0065,3,5121,100.59
1284,CMP0065,4,2474,37.37
1285,CMP0065,5,2120,61.41
1286,CMP0065,6,3083,65.8
1287,CMP0065,7,4565,80.3
1288,CMP0065,8,3864,68.43
1289,CMP0065,9,4641,85.35
1290,CMP0065,10,4280,39.05
1291,CMP0065,11,1622,86.38
1292,CMP0065,12,5557,15.4
1293,CMP0065,13,2838,57.34
1294,CMP0065,14,4590,89.89
1295,CMP0065,15,1559,82.58
1296,CMP0065,16,1325,41.53
1297,CMP0065,17,2320,53.71
1298,CMP0065,18,1975,98.47
1299,CMP0065,19,4540,70.5
1300,CMP0065,20,5450,88.0
1301,CMP0066,1,2897,81.24
1302,CMP0066,2,3060,92.34
1303,CMP0066,3,3459,114.41
1304,CMP0066,4,3780,53.18
1305,CMP0066,5,3951,51.54
1306,CMP0066,6,3982,73.48
1307,CMP0066,7,1725,86.37
1308,CMP0066,8,5831,17.89
1309,CMP0066,9,2121,101.71
1310,CMP0066,10,6033,73.4
1311,CMP0066,11,6458,70.47
1312,CMP0066,12,5170,72.03
1313,CMP0066,13,6599,66.97
1314,CMP0066,14,5503,100.33
1315,CMP0066,15,4059,76.04
1316,CMP0066,16,5902,60.76
1317,CMP0066,17,4016,69.07
1318,CMP0066,18,6770,30.98
1319,CMP0066,19,6937,69.57
1320,CMP0066,20,4439,34.19
1321,CMP0067,1,4727,69.62
1322,CMP0067,2,15112,70.95
1323,CMP0067,3,14260,74.6
1324,CMP0067,4,11573,66.42
1325,CMP0067,5,15560,82.68
1326,CMP0067,6,17017,58.39
1327,CMP0067,7,14508,30.5
1328,CMP0067,8,8500,55.03
1329,CMP0067,9,9017,46.4
1330,CMP0067,10,5228,80.39
1331,CMP0067,11,8310,80.58
1332,CMP0067,12,15171,65.92
1333,CMP0067,13,18797,83.0
1334,CMP0067,14,7534,83.95
1335,CMP0067,15,16039,66.18
1336,CMP0067,16,13901,71.56
1337,CMP0067,17,14142,59.4
1338,CMP0067,18,18042,57.06
1339,CMP0067,19,18737,49.65
1340,CMP0067,20,21201,61.87
1341,CMP0068,1,4881,81.54
1342,CMP0068,2,4265,102.7
1343,CMP0068,3,4679,38.24
1344,CMP0068,4,3007,79.39
1345,CMP0068,5,4393,42.01
1346,CMP0068,6,4098,104.2
1347,CMP0068,7,6379,47.21
1348,CMP0068,8,3280,84.52
1349,CMP0068,9,7051,100.41
1350,CMP0068,10,4607,94.57
1351,CMP0068,11,5297,77.59
1352,CMP0068,12,4991,48.46
1353,CMP0068,13,2738,53.0
1354,CMP0068,14,2433,41.06
1355,CMP0068,15,6370,86.49
1356,CMP0068,16,4464,65.94
1357,CMP0068,17,4099,67.05
1358,CMP0068,18,5854,33.49
1359,CMP0068,19,5785,57.02
1360,CMP0068,20,6674,93.92
1361,CMP0069,1,1439,78.68
1362,CMP0069,2,2665,104.65
1363,CMP0069,3,3869,64.71
1364,CMP0069,4,3092,63.77
1365,CMP0069,5,1222,49.8
1366,CMP0069,6,1892,36.74
1367,CMP0069,7,2878,83.75
1368,CMP0069,8,2916,68.42
1369,CMP0069,9,2377,60.98
1370,CMP0069,10,1615,92.79
1371,CMP0069,11,1302,91.59
1372,CMP0069,12,2672,87.28
1373,CMP0069,13,3521,50.06
1374,CMP0069,14,3884,45.16
1375,CMP0069,15,1369,24.86
1376,CMP0069,16,2373,97.12
1377,CMP0069,17,2787,68.44
1378,CMP0069,18,2391,37.38
1379,CMP0069,19,4713,86.17
1380,CMP0069,20,3137,57.23
1381,CMP0070,1,4599,94.45
1382,CMP0070,2,6912,80.14
1383,CMP0070,3,9217,49.24
1384,CMP0070,4,11398,114.89
1385,CMP0070,5,10104,82.55
1386,CMP0070,6,3975,106.91
1387,CMP0070,7,7076,4.99
1388,CMP0070,8,4778,52.4
1389,CMP0070,9,9544,62.0
1390,CMP0070,10,10969,94.41
1391,CMP0070,11,7396,75.55
1392,CMP0070,12,6839,97.19
1393,CMP0070,13,4342,65.0
1394,CMP0070,14,7779,78.31
1395,CMP0070,15,8735,79.66
1396,CMP0070,16,5357,67.06
1397,CMP0070,17,4818,26.78
1398,CMP0070,18,6285,52.68
1399,CMP0070,19,10837,74.22
1400,CMP0070,20,7765,73.62
1401,CMP0071,1,3352,34.14
1402,CMP0071,2,9950,63.28
1403,CMP0071,3,5212,82.86
1404,CMP0071,4,10204,42.2
1405,CMP0071,5,6010,78.92
1406,CMP0071,6,12177,35.68
1407,CMP0071,7,8979,81.35
1408,CMP0071,8,9175,70.33
1409,CMP0071,9,2900,79.06
1410,CMP0071,10,5844,45.32
1411,CMP0071,11,5492,93.66
1412,CMP0071,12,11885,65.11
1413,CMP0071,13,7823,69.71
1414,CMP0071,14,12401,105.31
1415,CMP0071,15,6728,68.08
1416,CMP0071,16,12058,87.78
1417,CMP0071,17,8665,86.2
1418,CMP0071,18,9101,46.74
1419,CMP0071,19,7262,60.74
1420,CMP0071,20,12028,58.26
1421,CMP0072,1,1695,71.88
1422,CMP0072,2,1801,43.29
1423,CMP0072,3,2585,59.98
1424,CMP0072,4,1408,45.26
1425,CMP0072,5,2852,74.16
1426,CMP0072,6,2217,80.46
1427,CMP0072,7,791,70.72
1428,CMP0072,8,1058,73.93
1429,CMP0072,9,2152,88.35
1430,CMP0072,10,1183,64.87
1431,CMP0072,11,1463,56.84
1432,CMP0072,12,1379,38.76
1433,CMP0072,13,1942,81.52
1434,CMP0072,14,746,73.22
1435,CMP0072,15,1527,48.11
1436,CMP0072,16,1195,111.84
1437,CMP0072,17,754,114.07
1438,CMP0072,18,1211,30.82
1439,CMP0072,19,3134,48.82
1440,CMP0072,20,1951,85.15
1441,CMP0073,1,7449,79.57
1442,CMP0073,2,7426,74.81
1443,CMP0073,3,4315,60.29
1444,CMP0073,4,10199,68.9
1445,CMP0073,5,11771,79.62
1446,CMP0073,6,4633,67.64
1447,CMP0073,7,6806,81.83
1448,CMP0073,8,14361,67.58
1449,CMP0073,9,14134,56.04
1450,CMP0073,10,13608,58.06
1451,CMP0073,11,8516,79.27
1452,CMP0073,12,6594,75.66
1453,CMP0073,13,11329,66.23
1454,CMP0073,14,8687,63.11
1455,CMP0073,15,7554,76.69
1456,CMP0073,16,14157,64.34
1457,CMP0073,17,14768,77.77
1458,CMP0073,18,9931,104.27
1459,CMP0073,19,5095,11.38
1460,CMP0073,20,16091,66.04
1461,CMP0074,1,568,63.7
1462,CMP0074,2,1383,93.77
1463,CMP0074,3,1294,100.79
1464,CMP0074,4,1838,78.44
1465,CMP0074,5,662,39.03
1466,CMP0074,6,1484,50.0
1467,CMP0074,7,706,78.56
1468,CMP0074,8,1386,32.23
1469,CMP0074,9,1591,48.67
1470,CMP0074,10,497,107.68
1471,CMP0074,11,982,67.94
1472,CMP0074,12,1818,39.25
1473,CMP0074,13,838,12.87
1474,CMP0074,14,1051,67.64
1475,CMP0074,15,1798,76.02
1476,CMP0074,16,1561,40.44
1477,CMP0074,17,1882,73.59
1478,CMP0074,18,2189,67.45
1479,CMP0074,19,1060,120.54
1480,CMP0074,20,1701,78.64
1481,CMP0075,1,7176,89.07
1482,CMP0075,2,7204,77.31
1483,CMP0075,3,2886,53.38
1484,CMP0075,4,4658,65.71
1485,CMP0075,5,3126,52.71
1486,CMP0075,6,7327,77.92
1487,CMP0075,7,5727,66.58
1488,CMP0075,8,3613,83.04
1489,CMP0075,9,3649,68.67
1490,CMP0075,10,2955,76.77
1491,CMP0075,11,7135,63.81
1492,CMP0075,12,8136,84.64
1493,CMP0075,13,6765,59.59
1494,CMP0075,14,7384,44.21
1495,CMP0075,15,3238,74.06
1496,CMP0075,16,4097,90.0
1497,CMP0075,17,7076,56.07
1498,CMP0075,18,3870,106.07
1499,CMP0075,19,4316,40.79
1500,CMP0075,20,6601,104.48
1501,CMP0076,1,4353,108.09
1502,CMP0076,2,4001,80.47
1503,CMP0076,3,1684,55.59
1504,CMP0076,4,1698,69.66
1505,CMP0076,5,5995,91.74
1506,CMP0076,6,6010,58.69
1507,CMP0076,7,3847,93.64
1508,CMP0076,8,4874,83.77
1509,CMP0076,9,3166,80.98
1510,CMP0076,10,5239,93.59
1511,CMP0076,11,2561,61.06
1512,CMP0076,12,4532,71.24
1513,CMP0076,13,2757,75.49
1514,CMP0076,14,4099,81.3
1515,CMP0076,15,1702,100.31
1516,CMP0076,16,3804,119.51
1517,CMP0076,17,3252,58.74
1518,CMP0076,18,4003,90.65
1519,CMP0076,19,5998,39.05
1520,CMP0076,20,5621,51.26
1521,CMP0077,1,5602,71.4
1522,CMP0077,2,4674,64.28
1523,CMP0077,3,2897,84.54
1524,CMP0077,4,5077,95.29
1525,CMP0077,5,5357,39.05
1526,CMP0077,6,2669,75.39
1527,CMP0077,7,4498,63.22
1528,CMP0077,8,1864,64.94
1529,CMP0077,9,6448,47.48
1530,CMP0077,10,1713,79.65
1531,CMP0077,11,2798,55.6
1532,CMP0077,12,5763,77.18
1533,CMP0077,13,1677,84.66
1534,CMP0077,14,5610,69.52
1535,CMP0077,15,5151,105.8
1536,CMP0077,16,6155,80.2
1537,CMP0077,17,7421,128.72
1538,CMP0077,18,6643,69.46
1539,CMP0077,19,3800,69.02
1540,CMP0077,20,4479,75.58
1541,CMP0078,1,5214,45.25
1542,CMP0078,2,7554,49.48
1543,CMP0078,3,2976,51.98
1544,CMP0078,4,7088,71.96
1545,CMP0078,5,4374,86.63
1546,CMP0078,6,2718,14.91
1547,CMP0078,7,3606,70.03
1548,CMP0078,8,8167,56.17
1549,CMP0078,9,3014,86.59
1550,CMP0078,10,3268,77.14
1551,CMP0078,11,2926,100.38
1552,CMP0078,12,7031,81.94
1553,CMP0078,13,8685,112.02
1554,CMP0078,14,5691,92.37
1555,CMP0078,15,6586,58.7
1556,CMP0078,16,9208,96.71
1557,CMP0078,17,6294,73.08
1558,CMP0078,18,8419,102.19
1559,CMP0078,19,3195,70.41
1560,CMP0078,20,6851,66.7
1561,CMP0079,1,4402,80.95
1562,CMP0079,2,3731,54.18
1563,CMP0079,3,11483,77.12
1564,CMP0079,4,7984,51.11
1565,CMP0079,5,10672,62.6
1566,CMP0079,6,4092,59.89
1567,CMP0079,7,10169,78.29
1568,CMP0079,8,7975,79.14
1569,CMP0079,9,4909,70.74
1570,CMP0079,10,4147,61.57
1571,CMP0079,11,6477,97.41
1572,CMP0079,12,5771,73.56
1573,CMP0079,13,8409,58.96
1574,CMP0079,14,7837,57.09
1575,CMP0079,15,3185,65.01
1576,CMP0079,16,9352,88.79
1577,CMP0079,17,8658,51.81
1578,CMP0079,18,10953,97.3
1579,CMP0079,19,12251,49.78
1580,CMP0079,20,4800,48.0
1581,CMP0080,1,2002,61.15
1582,CMP0080,2,1902,34.88
1583,CMP0080,3,1672,48.58
1584,CMP0080,4,2111,37.8
1585,CMP0080,5,838,42.98
1586,CMP0080,6,2257,60.24
1587,CMP0080,7,897,89.13
1588,CMP0080,8,1155,73.86
1589,CMP0080,9,2074,71.12
1590,CMP0080,10,2132,60.06
1591,CMP0080,11,2372,41.83
1592,CMP0080,12,1700,46.84
1593,CMP0080,13,1201,57.0
1594,CMP0080,14,1738,59.02
1595,CMP0080,15,2009,82.55
1596,CMP0080,16,2490,76.53
1597,CMP0080,17,1497,64.15
1598,CMP0080,18,1849,81.9
1599,CMP0080,19,1553,46.44
1600,CMP0080,20,2512,69.3
1601,CMP0081,1,9618,87.13
1602,CMP0081,2,3922,68.8
1603,CMP0081,3,3842,81.28
1604,CMP0081,4,11914,87.61
1605,CMP0081,5,9049,59.06
