RecordID,CompanyID,PeriodID,Revenue,OperatingCost,NetProfit,Assets,Liabilities
462,CMP0024,2,322.15,217.45,104.69,580.68,298.39
463,CMP0024,3,242.01,151.76,90.24,786.97,561.32
464,CMP0024,4,381.33,234.79,146.53,714.87,295.23
465,CMP0024,5,312.53,219.35,93.18,1085.47,458.47
466,CMP0024,6,359.33,230.95,128.39,681.07,359.29
467,CMP0024,7,296.75,196.11,100.64,944.96,457.1
468,CMP0024,8,289.49,177.4,112.09,721.72,324.29
469,CMP0024,9,349.12,226.09,123.03,779.75,344.9
470,CMP0024,10,339.88,275.57,64.31,947.74,625.78
471,CMP0024,11,323.85,231.86,91.99,598.45,320.17
472,CMP0024,12,357.33,290.47,66.86,647.93,511.8
473,CMP0024,13,397.2,263.71,133.49,885.42,652.97
474,CMP0024,14,306.88,217.28,89.6,1053.59,612.01
475,CMP0024,15,343.46,247.74,95.72,1049.54,580.34
476,CMP0024,16,289.46,193.17,96.29,594.85,460.04
477,CMP0024,17,356.34,255.38,100.96,572.07,237.43
478,CMP0024,18,349.93,235.01,114.93,698.09,459.41
479,CMP0024,19,369.57,306.82,62.76,1270.16,782.7
480,CMP0024,20,323.07,240.86,82.21,715.13,333.04
481,CMP0025,1,175.49,116.11,59.37,424.55,276.55
482,CMP0025,2,176.85,149.91,26.94,363.56,217.87
483,CMP0025,3,182.73,124.01,58.72,461.25,358.06
484,CMP0025,4,168.02,132.82,35.2,421.77,335.45
485,CMP0025,5,221.76,164.22,57.54,577.77,257.63
486,CMP0025,6,195.15,158.12,37.02,681.78,390.07
487,CMP0025,7,203.7,135.87,67.83,636.15,268.55
488,CMP0025,8,215.07,157.44,57.63,377.18,240.26
489,CMP0025,9,189.01,123.69,65.32,648.7,293.37
490,CMP0025,10,189.57,117.76,71.81,590.56,418.46
491,CMP0025,11,217.87,170.33,47.54,754.17,348.64
492,CMP0025,12,228.93,169.1,59.83,756.21,582.64
493,CMP0025,13,211.03,131.16,79.87,552.52,332.13
494,CMP0025,14,239.9,189.22,50.68,818.16,405.86
495,CMP0025,15,244.96,147.34,97.63,405.9,305.44
496,CMP0025,16,221.95,174.21,47.74,371.37,247.95
497,CMP0025,17,210.17,139.34,70.83,702.27,444.28
498,CMP0025,18,224.38,183.41,40.98,679.47,339.14
499,CMP0025,19,218.08,160.34,57.75,684.06,320.6
500,CMP0025,20,211.85,160.97,50.88,460.99,351.61
501,CMP0026,1,187.37,116.58,70.79,605.2,319.7
502,CMP0026,2,162.55,115.49,47.06,356.55,249.08
503,CMP0026,3,154.37,114.06,40.32,394.45,261.2
504,CMP0026,4,157.81,97.55,60.25,486.08,236.78
505,CMP0026,5,209.09,145.26,63.83,440.25,256.99
506,CMP0026,6,178.59,143.93,34.66,573.99,324.91
507,CMP0026,7,174.8,146.9,27.9,544.4,317.85
508,CMP0026,8,191.97,162.92,29.06,548.73,235.75
509,CMP0026,9,194.93,165.66,29.28,404.23,207.04
510,CMP0026,10,206.01,168.42,37.6,571.11,266.07
511,CMP0026,11,205.46,171.49,33.97,639.01,473.01
512,CMP0026,12,192.23,130.37,61.86,326.04,199.12
513,CMP0026,13,177.64,140.96,36.68,284.97,115.45
514,CMP0026,14,214.13,156.33,57.8,738.86,580.97
515,CMP0026,15,218.07,180.13,37.94,395.38,216.14
516,CMP0026,16,208.45,173.61,34.84,691.39,492.63
517,CMP0026,17,175.04,122.21,52.82,325.45,205.43
518,CMP0026,18,229.35,148.57,80.78,696.66,352.67
519,CMP0026,19,228.18,189.96,38.22,517.32,308.68
520,CMP0026,20,208.33,127.73,80.61,408.74,294.61
521,CMP0027,1,217.54,152.92,64.61,732.84,307.34
522,CMP0027,2,237.07,161.24,75.83,399.95,228.31
523,CMP0027,3,226.57,138.6,87.97,596.47,420.7
524,CMP0027,4,175.56,136.18,39.39,599.01,366.91
525,CMP0027,5,210.26,147.89,62.38,545.26,313.21
526,CMP0027,6,232.42,164.4,68.01,567.43,262.69
527,CMP0027,7,219.97,142.26,77.72,695.67,491.63
528,CMP0027,8,249.95,181.48,68.47,807.66,401.04
529,CMP0027,9,233.64,149.08,84.56,662.0,340.08
530,CMP0027,10,187.62,149.35,38.28,429.58,282.85
531,CMP0027,11,200.4,126.24,74.16,622.31,310.4
532,CMP0027,12,249.42,151.79,97.63,622.33,287.48
533,CMP0027,13,262.79,206.18,56.61,570.58,402.85
534,CMP0027,14,258.24,177.98,80.27,693.37,509.1
535,CMP0027,15,246.62,159.77,86.86,624.99,477.02
536,CMP0027,16,230.56,161.97,68.59,568.09,243.25
537,CMP0027,17,268.58,203.2,65.38,762.26,343.41
538,CMP0027,18,275.8,196.03,79.77,754.49,534.17
539,CMP0027,19,294.92,207.25,87.67,813.52,552.97
540,CMP0027,20,229.04,159.09,69.95,686.99,301.4
541,CMP0028,1,209.42,151.93,57.49,567.54,354.12
542,CMP0028,2,243.77,203.99,39.78,545.56,247.8
543,CMP0028,3,261.29,166.41,94.88,711.58,445.66
544,CMP0028,4,278.24,197.72,80.52,443.0,273.58
545,CMP0028,5,268.1,179.93,88.17,427.38,285.24
546,CMP0028,6,262.43,193.69,68.73,420.15,175.44
547,CMP0028,7,275.66,209.61,66.05,426.41,243.94
548,CMP0028,8,277.89,209.99,67.91,532.35,320.27
549,CMP0028,9,277.41,191.7,85.71,770.85,348.13
550,CMP0028,10,294.8,203.6,91.2,481.36,383.03
551,CMP0028,11,302.55,195.84,106.71,800.84,389.29
552,CMP0028,12,341.18,238.51,102.67,985.24,586.94
553,CMP0028,13,369.67,237.37,132.3,1116.76,886.67
554,CMP0028,14,297.84,206.5,91.35,740.59,467.79
555,CMP0028,15,235.88,176.25,59.63,395.91,226.61
556,CMP0028,16,258.31,156.58,101.73,806.06,495.43
557,CMP0028,17,272.79,209.34,63.45,938.76,441.48
558,CMP0028,18,281.86,181.93,99.93,471.22,323.09
559,CMP0028,19,341.69,229.47,112.23,826.97,394.78
560,CMP0028,20,303.58,187.85,115.73,536.86,353.2
561,CMP0029,1,171.79,145.97,25.82,466.5,262.12
562,CMP0029,2,135.75,109.84,25.91,380.32,245.56
563,CMP0029,3,129.22,82.0,47.22,307.4,183.99
564,CMP0029,4,163.77,112.05,51.72,432.18,321.73
565,CMP0029,5,166.81,139.55,27.26,388.66,206.29
566,CMP0029,6,155.6,107.73,47.87,390.82,243.92
567,CMP0029,7,163.6,118.62,44.98,520.39,354.13
568,CMP0029,8,159.98,102.66,57.32,254.91,181.45
569,CMP0029,9,151.11,109.86,41.26,386.43,279.87
570,CMP0029,10,168.12,107.09,61.02,503.11,202.92
571,CMP0029,11,177.46,136.43,41.03,414.36,286.85
572,CMP0029,12,158.81,118.32,40.49,525.35,277.43
573,CMP0029,13,157.45,112.12,45.33,337.1,235.22
574,CMP0029,14,212.46,174.73,37.73,505.85,384.68
575,CMP0029,15,183.13,125.11,58.02,435.23,219.82
576,CMP0029,16,188.16,116.34,71.82,587.95,412.13
577,CMP0029,17,152.67,102.19,50.48,425.27,287.96
578,CMP0029,18,233.26,183.65,49.61,799.94,343.51
579,CMP0029,19,174.03,140.87,33.16,286.23,215.37
580,CMP0029,20,213.96,181.69,32.27,642.22,422.51
581,CMP0030,1,186.07,115.01,71.06,634.18,310.3
582,CMP0030,2,177.7,130.72,46.98,454.01,207.23
583,CMP0030,3,179.64,128.59,51.04,484.82,227.14
584,CMP0030,4,179.43,141.23,38.2,363.19,273.36
585,CMP0030,5,185.96,116.36,69.6,546.36,328.66
586,CMP0030,6,193.06,140.85,52.21,465.48,191.93
587,CMP0030,7,178.06,125.93,52.13,499.37,344.99
588,CMP0030,8,217.45,131.6,85.84,423.19,178.84
589,CMP0030,9,241.56,172.21,69.35,776.26,603.65
590,CMP0030,10,190.4,147.17,43.23,431.46,322.58
591,CMP0030,11,236.83,188.89,47.94,495.33,296.34
592,CMP0030,12,197.37,118.84,78.53,627.31,258.95
593,CMP0030,13,219.62,161.95,57.67,719.4,317.88
594,CMP0030,14,200.26,142.26,58.0,496.88,367.45
595,CMP0030,15,231.23,161.56,69.67,574.47,432.15
596,CMP0030,16,210.0,163.38,46.62,389.95,168.39
597,CMP0030,17,219.5,159.67,59.83,586.17,318.72
598,CMP0030,18,226.47,177.15,49.32,761.82,389.71
599,CMP0030,19,228.28,144.33,83.95,556.3,355.65
600,CMP0030,20,238.73,188.44,50.28,707.45,483.66
601,CMP0031,1,330.71,217.31,113.4,677.3,356.22
602,CMP0031,2,302.95,189.02,113.93,1013.42,635.81
603,CMP0031,3,319.52,241.06,78.46,770.89,584.06
604,CMP0031,4,317.39,232.05,85.34,987.79,534.78
605,CMP0031,5,318.57,199.17,119.4,928.65,383.04
606,CMP0031,6,355.94,243.49,112.45,700.84,415.08
607,CMP0031,7,389.95,300.83,89.11,1234.78,617.37
608,CMP0031,8,329.55,254.01,75.54,929.81,725.48
609,CMP0031,9,339.95,253.67,86.28,1064.88,846.91
610,CMP0031,10,350.87,254.35,96.52,740.49,584.61
611,CMP0031,11,328.16,250.63,77.53,678.18,271.34
612,CMP0031,12,362.55,279.3,83.26,589.9,329.46
613,CMP0031,13,356.51,236.39,120.12,915.68,668.0
614,CMP0031,14,315.05,264.86,50.19,552.38,313.89
615,CMP0031,15,369.78,249.46,120.32,1026.59,528.96
616,CMP0031,16,399.03,326.55,72.48,913.78,487.96
617,CMP0031,17,400.5,278.07,122.43,1132.68,568.65
618,CMP0031,18,415.09,307.46,107.63,882.79,457.33
619,CMP0031,19,342.26,244.02,98.24,1058.93,673.66
620,CMP0031,20,366.86,222.36,144.5,852.4,454.48
621,CMP0032,1,465.58,289.31,176.27,869.21,611.37
622,CMP0032,2,405.69,303.15,102.55,1030.99,718.48
623,CMP0032,3,409.48,253.32,156.16,1032.21,813.15
624,CMP0032,4,480.53,387.85,92.68,1478.38,744.53
625,CMP0032,5,437.24,305.6,131.64,917.03,684.82
626,CMP0032,6,381.03,307.24,73.8,667.52,508.14
627,CMP0032,7,443.26,317.22,126.04,1360.86,991.56
628,CMP0032,8,429.91,263.24,166.67,1377.82,853.37
629,CMP0032,9,520.35,370.41,149.95,1602.55,1037.39
630,CMP0032,10,514.53,337.9,176.63,1364.02,776.64
631,CMP0032,11,431.36,324.17,107.19,724.37,567.68
632,CMP0032,12,469.91,345.19,124.72,1132.0,547.56
633,CMP0032,13,490.58,387.64,102.94,882.91,555.11
634,CMP0032,14,464.05,346.61,117.44,755.51,562.84
635,CMP0032,15,445.05,287.02,158.03,1280.96,801.92
636,CMP0032,16,565.7,359.45,206.25,1575.86,871.12
637,CMP0032,17,466.06,331.32,134.74,858.57,643.33
638,CMP0032,18,533.07,388.33,144.75,1046.51,494.46
639,CMP0032,19,433.6,290.58,143.02,1493.53,689.04
640,CMP0032,20,466.7,360.29,106.4,998.09,499.92
641,CMP0033,1,189.23,150.5,38.73,541.21,353.98
642,CMP0033,2,184.84,132.65,52.18,601.87,381.79
643,CMP0033,3,199.69,140.44,59.25,461.53,310.07
644,CMP0033,4,211.29,152.41,58.88,545.99,419.11
645,CMP0033,5,203.5,130.89,72.61,445.45,189.15
646,CMP0033,6,200.37,145.92,54.45,569.34,420.71
647,CMP0033,7,186.27,145.02,41.25,600.24,277.24
648,CMP0033,8,225.61,191.39,34.23,386.29,190.53
649,CMP0033,9,230.37,150.98,79.39,361.59,203.83
650,CMP0033,10,218.57,146.19,72.38,443.7,272.65
651,CMP0033,11,179.26,127.67,51.59,461.47,222.16
652,CMP0033,12,214.13,166.32,47.8,397.2,198.95
653,CMP0033,13,209.4,157.37,52.02,455.2,288.69
654,CMP0033,14,236.9,172.87,64.03,642.35,504.34
655,CMP0033,15,255.56,185.49,70.07,417.99,288.18
656,CMP0033,16,248.74,204.17,44.56,619.72,325.54
657,CMP0033,17,212.29,166.83,45.47,425.47,247.48
658,CMP0033,18,259.87,183.98,75.89,417.84,253.47
659,CMP0033,19,225.05,153.46,71.59,432.05,257.83
660,CMP0033,20,246.58,172.52,74.06,453.78,227.75
661,CMP0034,1,306.2,227.08,79.12,748.19,447.67
662,CMP0034,2,260.25,182.4,77.84,461.66,278.25
663,CMP0034,3,323.56,197.41,126.15,564.88,271.84
664,CMP0034,4,316.97,217.3,99.67,528.62,421.37
665,CMP0034,5,262.85,205.05,57.8,663.19,515.58
666,CMP0034,6,300.34,246.0,54.34,461.95,320.12
667,CMP0034,7,267.89,175.08,92.8,436.38,274.8
668,CMP0034,8,246.85,169.72,77.13,823.04,373.32
669,CMP0034,9,303.67,243.73,59.94,874.4,603.29
670,CMP0034,10,318.78,202.43,116.35,683.52,431.6
671,CMP0034,11,348.46,257.31,91.15,1210.14,838.52
672,CMP0034,12,269.7,164.4,105.3,736.4,538.47
673,CMP0034,13,362.53,225.5,137.04,1191.67,662.22
674,CMP0034,14,310.13,258.25,51.88,617.63,389.59
675,CMP0034,15,354.09,235.88,118.21,899.03,521.63
676,CMP0034,16,331.74,248.51,83.23,680.05,293.68
677,CMP0034,17,354.11,213.47,140.63,1024.43,563.87
678,CMP0034,18,277.19,202.0,75.19,507.47,401.45
679,CMP0034,19,357.55,259.06,98.49,950.75,489.32
680,CMP0034,20,338.2,235.21,102.98,888.99,396.32
681,CMP0035,1,68.91,44.99,23.92,123.38,64.96
682,CMP0035,2,67.21,54.09,13.12,174.36,72.59
683,CMP0035,3,56.57,41.08,15.48,88.3,39.97
684,CMP0035,4,72.87,56.89,15.98,139.11,74.45
685,CMP0035,5,61.26,37.84,23.42,151.66,103.26
686,CMP0035,6,57.46,39.13,18.32,168.48,76.52
687,CMP0035,7,57.69,41.47,16.22,156.08,123.99
688,CMP0035,8,77.23,54.36,22.86,208.68,142.72
689,CMP0035,9,70.96,53.53,17.43,163.91,78.57
690,CMP0035,10,62.27,45.82,16.45,155.32,70.5
691,CMP0035,11,76.67,61.73,14.94,245.95,115.32
692,CMP0035,12,72.51,47.71,24.8,224.5,140.37
693,CMP0035,13,78.53,48.95,29.58,233.83,183.31
694,CMP0035,14,76.21,55.27,20.94,219.01,156.98
695,CMP0035,15,83.04,55.36,27.69,273.96,211.21
696,CMP0035,16,75.95,45.93,30.02,129.2,77.32
697,CMP0035,17,69.81,47.26,22.55,110.63,72.29
698,CMP0035,18,75.84,54.11,21.73,190.66,128.69
699,CMP0035,19,94.32,65.58,28.74,277.19,148.15
700,CMP0035,20,91.09,63.85,27.23,176.98,107.04
701,CMP0036,1,284.2,188.45,95.74,842.23,392.39
702,CMP0036,2,309.93,214.62,95.31,866.89,598.29
703,CMP0036,3,341.26,242.4,98.86,1000.91,555.1
704,CMP0036,4,332.08,282.13,49.94,997.83,743.94
705,CMP0036,5,307.88,250.49,57.39,884.72,537.94
706,CMP0036,6,325.52,242.63,82.9,996.62,475.1
707,CMP0036,7,268.31,196.87,71.45,872.87,667.74
708,CMP0036,8,301.22,181.34,119.88,457.4,267.23
709,CMP0036,9,338.68,220.04,118.64,852.38,394.61
710,CMP0036,10,355.41,259.22,96.19,1190.16,737.46
711,CMP0036,11,307.97,207.68,100.28,644.48,444.84
712,CMP0036,12,303.14,185.26,117.88,1043.15,716.05
713,CMP0036,13,376.34,288.19,88.14,821.71,553.4
714,CMP0036,14,357.36,276.05,81.31,1167.85,563.83
715,CMP0036,15,362.81,218.2,144.61,679.41,298.86
716,CMP0036,16,423.24,299.2,124.04,1444.11,701.69
717,CMP0036,17,338.59,249.25,89.34,868.36,373.7
718,CMP0036,18,386.83,291.12,95.7,1306.78,873.84
719,CMP0036,19,373.01,241.22,131.79,817.59,440.84
720,CMP0036,20,414.91,334.7,80.21,711.1,428.01
721,CMP0037,1,182.12,113.93,68.19,295.58,124.3
722,CMP0037,2,174.35,110.91,63.44,308.24,239.66
723,CMP0037,3,165.49,114.83,50.66,412.99,221.88
724,CMP0037,4,195.39,151.41,43.98,389.32,296.41
725,CMP0037,5,195.06,153.2,41.86,443.35,235.92
726,CMP0037,6,206.71,138.82,67.9,392.31,303.86
727,CMP0037,7,223.81,163.98,59.83,599.74,288.02
728,CMP0037,8,207.16,157.53,49.63,649.35,405.26
729,CMP0037,9,201.46,150.08,51.37,684.17,292.48
730,CMP0037,10,234.67,157.55,77.12,491.89,272.13
731,CMP0037,11,216.67,173.83,42.85,663.34,322.38
732,CMP0037,12,202.0,130.69,71.3,650.29,327.16
733,CMP0037,13,251.21,196.94,54.26,446.28,350.99
734,CMP0037,14,250.83,197.29,53.54,679.56,458.39
735,CMP0037,15,218.28,136.78,81.5,542.14,383.5
736,CMP0037,16,201.11,170.24,30.87,374.24,264.37
737,CMP0037,17,197.48,137.88,59.6,570.97,442.59
738,CMP0037,18,229.29,167.04,62.25,606.76,467.39
739,CMP0037,19,212.49,171.5,41.0,425.77,302.69
740,CMP0037,20,207.3,159.54,47.76,393.21,234.98
741,CMP0038,1,406.23,317.85,88.39,1268.28,943.08
742,CMP0038,2,466.09,338.36,127.74,1301.28,1026.92
743,CMP0038,3,431.94,359.94,72.0,1344.2,910.28
744,CMP0038,4,405.63,252.4,153.23,655.63,359.88
745,CMP0038,5,444.22,286.97,157.25,929.25,638.23
746,CMP0038,6,493.3,301.11,192.19,762.75,418.91
747,CMP0038,7,479.2,302.2,177.0,922.0,379.7
748,CMP0038,8,457.91,389.17,68.74,1451.79,1099.56
749,CMP0038,9,418.36,285.62,132.74,853.28,515.87
750,CMP0038,10,422.88,333.73,89.15,1198.36,591.52
751,CMP0038,11,446.33,275.23,171.1,1540.81,1206.14
752,CMP0038,12,495.8,372.26,123.54,1053.08,804.48
753,CMP0038,13,425.07,294.75,130.32,920.64,433.12
754,CMP0038,14,510.0,348.42,161.59,1278.28,518.51
755,CMP0038,15,546.44,328.59,217.85,1896.0,1424.15
756,CMP0038,16,502.77,319.36,183.42,980.3,610.98
757,CMP0038,17,564.63,413.14,151.49,1204.6,606.23
758,CMP0038,18,541.0,445.52,95.48,1824.61,1319.1
759,CMP0038,19,516.34,402.25,114.09,1204.89,846.94
760,CMP0038,20,565.15,440.93,124.22,1120.36,523.49
761,CMP0039,1,128.8,82.81,45.99,219.62,141.66
762,CMP0039,2,162.38,121.81,40.56,465.0,370.79
763,CMP0039,3,156.63,109.55,47.08,430.72,306.64
764,CMP0039,4,133.64,106.76,26.88,311.93,153.36
765,CMP0039,5,145.73,99.99,45.74,363.77,212.1
766,CMP0039,6,134.97,103.9,31.07,329.47,182.91
767,CMP0039,7,148.69,123.76,24.93,436.39,307.68
768,CMP0039,8,147.4,117.5,29.9,270.39,111.23
769,CMP0039,9,162.09,100.95,61.14,463.24,319.65
770,CMP0039,10,165.73,120.67,45.05,358.17,266.55
771,CMP0039,11,157.67,107.14,50.53,320.6,252.25
772,CMP0039,12,159.15,118.88,40.27,398.33,298.49
773,CMP0039,13,132.29,93.68,38.62,457.54,199.24
774,CMP0039,14,143.78,119.54,24.24,454.04,201.41
775,CMP0039,15,163.97,138.48,25.49,532.61,289.54
776,CMP0039,16,165.77,139.92,25.84,341.89,267.15
777,CMP0039,17,163.1,107.35,55.75,404.92,303.28
778,CMP0039,18,183.06,125.87,57.18,589.01,265.42
779,CMP0039,19,211.64,163.45,48.19,362.7,264.21
780,CMP0039,20,179.79,150.92,28.87,581.69,233.17
781,CMP0040,1,227.28,146.51,80.78,574.14,416.6
782,CMP0040,2,232.24,195.98,36.25,751.66,569.23
783,CMP0040,3,220.72,141.2,79.52,417.46,329.45
784,CMP0040,4,250.43,168.33,82.1,845.45,617.4
785,CMP0040,5,251.07,170.95,80.12,797.73,352.14
786,CMP0040,6,258.24,187.27,70.97,622.85,334.95
787,CMP0040,7,240.42,159.39,81.03,538.69,219.84
788,CMP0040,8,223.21,154.04,69.16,691.26,421.41
789,CMP0040,9,199.68,132.37,67.32,576.96,408.37
790,CMP0040,10,244.06,156.6,87.46,624.13,396.98
791,CMP0040,11,232.91,146.83,86.09,608.39,322.93
792,CMP0040,12,281.94,217.01,64.92,915.48,524.49
793,CMP0040,13,229.05,156.36,72.69,384.94,240.61
794,CMP0040,14,283.37,231.33,52.04,593.1,275.03
795,CMP0040,15,263.46,161.15,102.32,766.74,567.48
796,CMP0040,16,239.19,197.39,41.8,825.92,628.31
797,CMP0040,17,264.23,209.85,54.38,727.08,409.82
798,CMP0040,18,255.39,166.54,88.85,720.86,551.1
799,CMP0040,19,269.69,188.08,81.61,680.33,524.96
800,CMP0040,20,286.56,218.76,67.8,910.19,555.29
801,CMP0041,1,158.44,105.58,52.86,418.87,317.38
802,CMP0041,2,158.75,112.95,45.79,417.45,245.54
803,CMP0041,3,140.84,90.9,49.95,215.2,152.52
804,CMP0041,4,176.38,125.93,50.45,289.68,208.42
805,CMP0041,5,135.87,114.88,20.99,229.95,146.18
806,CMP0041,6,153.8,129.67,24.13,242.25,124.53
807,CMP0041,7,133.78,95.51,38.27,248.03,162.11
808,CMP0041,8,149.37,98.01,51.36,282.36,131.63
809,CMP0041,9,160.58,120.69,39.9,420.01,277.43
810,CMP0041,10,163.71,127.08,36.63,319.86,229.69
811,CMP0041,11,155.98,93.81,62.17,327.86,229.36
812,CMP0041,12,180.79,118.42,62.37,274.37,188.34
813,CMP0041,13,186.46,116.4,70.07,410.67,301.8
814,CMP0041,14,187.06,117.75,69.31,592.3,404.09
815,CMP0041,15,177.91,129.26,48.65,275.99,212.48
816,CMP0041,16,149.26,111.01,38.25,489.54,323.27
817,CMP0041,17,175.88,122.01,53.86,483.97,347.21
818,CMP0041,18,179.58,112.61,66.98,451.29,196.01
819,CMP0041,19,186.48,126.06,60.41,447.44,276.3
820,CMP0041,20,218.07,133.86,84.2,451.2,328.33
821,CMP0042,1,216.47,162.83,53.64,502.99,296.52
822,CMP0042,2,186.57,124.76,61.8,547.31,349.17
823,CMP0042,3,202.14,131.84,70.3,616.58,353.45
824,CMP0042,4,187.8,144.61,43.19,303.53,234.22
825,CMP0042,5,219.31,158.2,61.11,484.19,366.33
826,CMP0042,6,213.9,164.08,49.82,637.5,369.27
827,CMP0042,7,199.23,121.42,77.81,315.99,236.37
828,CMP0042,8,240.21,186.08,54.13,483.87,302.73
829,CMP0042,9,265.91,223.38,42.53,533.78,400.33
830,CMP0042,10,245.38,181.98,63.4,441.39,259.39
831,CMP0042,11,265.04,220.27,44.77,775.18,424.3
832,CMP0042,12,243.57,167.23,76.34,657.33,509.34
833,CMP0042,13,231.74,168.55,63.19,594.34,301.37
834,CMP0042,14,224.12,180.37,43.75,782.69,416.25
835,CMP0042,15,237.63,170.53,67.1,505.93,344.07
836,CMP0042,16,248.21,181.96,66.25,517.41,342.68
837,CMP0042,17,237.11,186.49,50.62,452.78,248.32
838,CMP0042,18,243.81,163.85,79.96,523.69,351.69
839,CMP0042,19,206.72,168.6,38.12,663.28,271.23
840,CMP0042,20,276.63,188.44,88.19,876.81,617.91
841,CMP0043,1,523.97,442.35,81.61,1458.86,601.51
842,CMP0043,2,478.12,359.5,118.62,863.93,417.02
843,CMP0043,3,507.72,400.51,107.21,1677.16,1285.02
844,CMP0043,4,502.57,406.65,95.92,1003.88,575.11
845,CMP0043,5,527.25,440.62,86.63,1072.5,617.82
846,CMP0043,6,506.48,362.45,144.03,1042.78,513.45
847,CMP0043,7,471.72,367.69,104.03,1553.9,1182.04
848,CMP0043,8,428.86,322.96,105.89,1019.25,703.99
849,CMP0043,9,428.84,322.08,106.75,1343.75,946.73
850,CMP0043,10,396.12,295.87,100.25,846.06,525.85
851,CMP0043,11,495.3,311.55,183.75,765.84,322.0
852,CMP0043,12,525.39,439.34,86.05,1607.29,1030.02
853,CMP0043,13,471.83,296.62,175.21,1497.53,615.56
854,CMP0043,14,529.42,431.37,98.05,1221.4,683.27
855,CMP0043,15,563.16,356.67,206.48,969.24,745.19
856,CMP0043,16,483.82,341.06,142.77,1675.36,904.35
857,CMP0043,17,451.67,293.51,158.16,1061.8,745.6
858,CMP0043,18,522.44,398.69,123.75,1423.2,1017.8
859,CMP0043,19,579.42,433.15,146.27,1091.49,690.3
860,CMP0043,20,496.64,412.9,83.74,1118.13,786.21
861,CMP0044,1,242.41,204.8,37.61,588.77,428.03
862,CMP0044,2,199.69,161.33,38.36,657.38,371.98
863,CMP0044,3,196.57,162.42,34.15,636.61,315.17
864,CMP0044,4,221.56,180.44,41.12,358.3,174.2
865,CMP0044,5,205.74,152.13,53.61,545.93,254.52
866,CMP0044,6,252.54,201.21,51.33,654.59,405.07
867,CMP0044,7,219.25,133.86,85.4,591.21,438.64
868,CMP0044,8,261.68,158.18,103.5,505.69,216.33
869,CMP0044,9,291.49,235.58,55.91,508.08,367.86
870,CMP0044,10,258.59,201.97,56.62,807.97,542.67
871,CMP0044,11,245.87,147.77,98.11,612.45,269.53
872,CMP0044,12,272.52,226.01,46.5,779.31,564.54
873,CMP0044,13,281.28,202.01,79.26,928.09,496.03
874,CMP0044,14,242.05,195.85,46.2,822.96,594.39
875,CMP0044,15,267.59,221.96,45.64,476.12,295.54
876,CMP0044,16,282.45,196.38,86.07,770.35,500.3
877,CMP0044,17,301.65,186.57,115.08,558.05,421.82
878,CMP0044,18,292.53,201.51,91.03,774.78,568.09
879,CMP0044,19,304.8,223.58,81.22,590.26,274.88
880,CMP0044,20,255.66,189.88,65.79,778.31,600.24
881,CMP0045,1,148.57,126.16,22.41,334.35,213.85
882,CMP0045,2,141.18,93.63,47.55,299.7,134.4
883,CMP0045,3,149.7,97.64,52.07,316.4,186.71
884,CMP0045,4,130.34,88.22,42.12,452.28,328.18
885,CMP0045,5,168.44,136.4,32.04,559.13,337.54
886,CMP0045,6,161.14,97.1,64.04,248.85,100.37
887,CMP0045,7,176.86,138.31,38.55,501.07,374.96
888,CMP0045,8,135.22,88.74,46.48,331.77,150.3
889,CMP0045,9,149.06,108.65,40.41,393.44,192.25
890,CMP0045,10,165.13,113.1,52.03,556.8,259.41
891,CMP0045,11,156.68,100.77,55.91,238.88,152.28
892,CMP0045,12,183.18,134.27,48.91,405.49,290.69
893,CMP0045,13,190.11,154.76,35.35,471.7,229.56
894,CMP0045,14,139.57,107.29,32.29,224.89,101.11
895,CMP0045,15,190.5,150.32,40.18,582.9,344.58
896,CMP0045,16,173.43,108.33,65.1,599.87,310.98
897,CMP0045,17,164.91,106.6,58.31,508.66,288.12
898,CMP0045,18,186.02,137.15,48.87,547.57,436.61
899,CMP0045,19,167.09,108.45,58.64,433.8,252.13
900,CMP0045,20,153.21,97.98,55.23,493.51,285.75
901,CMP0046,1,271.22,215.27,55.96,920.42,405.15
902,CMP0046,2,305.28,242.21,63.06,780.71,602.08
903,CMP0046,3,318.01,196.59,121.43,1009.19,474.13
904,CMP0046,4,303.09,224.68,78.41,726.14,380.29
905,CMP0046,5,268.02,202.59,65.43,593.78,438.07
906,CMP0046,6,324.81,221.67,103.14,909.71,639.34
907,CMP0046,7,371.41,309.25,62.16,875.3,466.15
908,CMP0046,8,313.25,230.86,82.4,484.89,342.18
909,CMP0046,9,297.11,188.44,108.66,950.18,614.38
910,CMP0046,10,310.38,248.09,62.29,652.91,482.52
911,CMP0046,11,373.2,297.53,75.67,1127.05,608.15
912,CMP0046,12,394.57,263.62,130.94,808.21,359.99
913,CMP0046,13,402.61,244.41,158.2,615.92,278.25
914,CMP0046,14,364.93,226.04,138.89,833.27,384.63
915,CMP0046,15,285.7,197.49,88.21,931.05,387.04
916,CMP0046,16,348.99,287.07,61.92,907.36,512.99
917,CMP0046,17,357.55,242.35,115.2,857.89,619.63
918,CMP0046,18,342.43,206.54,135.89,1128.81,714.01
919,CMP0046,19,352.36,218.05,134.31,580.24,277.55
920,CMP0046,20,375.86,317.34,58.52,647.47,313.93
921,CMP0047,1,192.97,142.85,50.12,495.35,361.3
922,CMP0047,2,231.66,174.36,57.3,402.75,309.96
923,CMP0047,3,230.99,195.75,35.23,445.31,252.55
