RnDID,CompanyID,PeriodID,RnDSpending
997,CMP0050,17,13.26
998,CMP0050,18,16.98
999,CMP0050,19,12.69
1000,CMP0050,20,9.81
1001,CMP0051,1,25.35
1002,CMP0051,2,25.08
1003,CMP0051,3,41.4
1004,CMP0051,4,36.26
1005,CMP0051,5,39.76
1006,CMP0051,6,39.12
1007,CMP0051,7,39.86
1008,CMP0051,8,45.6
1009,CMP0051,9,47.65
1010,CMP0051,10,49.78
1011,CMP0051,11,30.22
1012,CMP0051,12,27.53
1013,CMP0051,13,25.45
1014,CMP0051,14,29.39
1015,CMP0051,15,19.86
1016,CMP0051,16,20.19
1017,CMP0051,17,39.39
1018,CMP0051,18,57.52
1019,CMP0051,19,23.55
1020,CMP0051,20,22.53
1021,CMP0052,1,7.5
1022,CMP0052,2,11.88
1023,CMP0052,3,7.98
1024,CMP0052,4,14.28
1025,CMP0052,5,6.61
1026,CMP0052,6,10.47
1027,CMP0052,7,4.12
1028,CMP0052,8,15.18
1029,CMP0052,9,10.25
1030,CMP0052,10,4.82
1031,CMP0052,11,2.92
1032,CMP0052,12,13.26
1033,CMP0052,13,12.82
1034,CMP0052,14,6.0
1035,CMP0052,15,4.05
1036,CMP0052,16,3.87
1037,CMP0052,17,14.1
1038,CMP0052,18,6.21
1039,CMP0052,19,8.48
1040,CMP0052,20,16.7
1041,CMP0053,1,22.01
1042,CMP0053,2,12.02
1043,CMP0053,3,23.77
1044,CMP0053,4,8.64
1045,CMP0053,5,17.15
1046,CMP0053,6,18.88
1047,CMP0053,7,5.13
1048,CMP0053,8,4.16
1049,CMP0053,9,21.34
1050,CMP0053,10,17.16
1051,CMP0053,11,14.02
1052,CMP0053,12,8.86
1053,CMP0053,13,7.92
1054,CMP0053,14,7.05
1055,CMP0053,15,25.97
1056,CMP0053,16,27.04
1057,CMP0053,17,19.43
1058,CMP0053,18,10.05
1059,CMP0053,19,7.13
1060,CMP0053,20,15.57
1061,CMP0054,1,3.43
1062,CMP0054,2,2.63
1063,CMP0054,3,16.68
1064,CMP0054,4,4.55
1065,CMP0054,5,5.12
1066,CMP0054,6,8.49
1067,CMP0054,7,4.24
1068,CMP0054,8,8.93
1069,CMP0054,9,9.18
1070,CMP0054,10,14.61
1071,CMP0054,11,4.94
1072,CMP0054,12,5.04
1073,CMP0054,13,5.18
1074,CMP0054,14,9.36
1075,CMP0054,15,7.71
1076,CMP0054,16,12.44
1077,CMP0054,17,13.37
1078,CMP0054,18,16.93
1079,CMP0054,19,7.67
1080,CMP0054,20,5.94
1081,CMP0055,1,47.39
1082,CMP0055,2,16.5
1083,CMP0055,3,29.47
1084,CMP0055,4,44.32
1085,CMP0055,5,26.98
1086,CMP0055,6,39.98
1087,CMP0055,7,18.62
1088,CMP0055,8,35.88
1089,CMP0055,9,25.37
1090,CMP0055,10,47.12
1091,CMP0055,11,45.24
1092,CMP0055,12,25.01
1093,CMP0055,13,24.67
1094,CMP0055,14,33.86
1095,CMP0055,15,47.66
1096,CMP0055,16,25.33
1097,CMP0055,17,22.55
1098,CMP0055,18,28.58
1099,CMP0055,19,35.37
1100,CMP0055,20,34.47
1101,CMP0056,1,10.85
1102,CMP0056,2,7.26
1103,CMP0056,3,3.7
1104,CMP0056,4,11.21
1105,CMP0056,5,3.5
1106,CMP0056,6,12.87
1107,CMP0056,7,5.46
1108,CMP0056,8,5.49
1109,CMP0056,9,12.0
1110,CMP0056,10,8.83
1111,CMP0056,11,10.44
1112,CMP0056,12,10.85
1113,CMP0056,13,2.7
1114,CMP0056,14,8.37
1115,CMP0056,15,2.62
1116,CMP0056,16,3.99
1117,CMP0056,17,8.31
1118,CMP0056,18,5.96
1119,CMP0056,19,5.25
1120,CMP0056,20,9.29
1121,CMP0057,1,7.59
1122,CMP0057,2,2.77
1123,CMP0057,3,9.49
1124,CMP0057,4,2.4
1125,CMP0057,5,9.96
1126,CMP0057,6,11.91
1127,CMP0057,7,2.56
1128,CMP0057,8,7.1
1129,CMP0057,9,2.3
1130,CMP0057,10,5.79
1131,CMP0057,11,9.16
1132,CMP0057,12,3.68
1133,CMP0057,13,8.83
1134,CMP0057,14,2.32
1135,CMP0057,15,4.27
1136,CMP0057,16,6.77
1137,CMP0057,17,6.76
1138,CMP0057,18,2.48
1139,CMP0057,19,3.67
1140,CMP0057,20,9.08
1141,CMP0058,1,16.12
1142,CMP0058,2,27.36
1143,CMP0058,3,13.41
1144,CMP0058,4,32.04
1145,CMP0058,5,5.46
1146,CMP0058,6,27.56
1147,CMP0058,7,4.34
1148,CMP0058,8,13.1
1149,CMP0058,9,15.06
1150,CMP0058,10,11.64
1151,CMP0058,11,10.32
1152,CMP0058,12,7.7
1153,CMP0058,13,22.5
1154,CMP0058,14,5.16
1155,CMP0058,15,7.13
1156,CMP0058,16,36.2
1157,CMP0058,17,23.34
1158,CMP0058,18,20.1
1159,CMP0058,19,24.67
1160,CMP0058,20,32.14
1161,CMP0059,1,5.36
1162,CMP0059,2,6.6
1163,CMP0059,3,12.08
1164,CMP0059,4,4.3
1165,CMP0059,5,14.61
1166,CMP0059,6,16.47
1167,CMP0059,7,16.76
1168,CMP0059,8,13.29
1169,CMP0059,9,5.72
1170,CMP0059,10,12.7
1171,CMP0059,11,12.09
1172,CMP0059,12,5.38
1173,CMP0059,13,2.5
1174,CMP0059,14,8.29
1175,CMP0059,15,15.31
1176,CMP0059,16,3.49
1177,CMP0059,17,3.17
1178,CMP0059,18,17.08
1179,CMP0059,19,8.72
1180,CMP0059,20,4.41
1181,CMP0060,1,3.72
1182,CMP0060,2,6.85
1183,CMP0060,3,4.07
1184,CMP0060,4,9.98
1185,CMP0060,5,8.31
1186,CMP0060,6,1.21
1187,CMP0060,7,9.72
1188,CMP0060,8,2.33
1189,CMP0060,9,9.7
1190,CMP0060,10,4.81
1191,CMP0060,11,3.54
1192,CMP0060,12,5.42
1193,CMP0060,13,10.06
1194,CMP0060,14,9.95
1195,CMP0060,15,11.82
1196,CMP0060,16,5.68
1197,CMP0060,17,10.23
1198,CMP0060,18,6.89
1199,CMP0060,19,10.93
1200,CMP0060,20,4.69
1201,CMP0061,1,7.67
1202,CMP0061,2,12.22
1203,CMP0061,3,15.93
1204,CMP0061,4,6.62
1205,CMP0061,5,13.26
1206,CMP0061,6,9.02
1207,CMP0061,7,12.27
1208,CMP0061,8,20.39
1209,CMP0061,9,17.93
1210,CMP0061,10,17.17
1211,CMP0061,11,10.61
1212,CMP0061,12,6.04
1213,CMP0061,13,8.41
1214,CMP0061,14,7.31
1215,CMP0061,15,15.25
1216,CMP0061,16,14.83
1217,CMP0061,17,9.54
1218,CMP0061,18,10.98
1219,CMP0061,19,14.19
1220,CMP0061,20,16.53
1221,CMP0062,1,6.66
1222,CMP0062,2,15.27
1223,CMP0062,3,7.88
1224,CMP0062,4,10.87
1225,CMP0062,5,6.62
1226,CMP0062,6,32.24
1227,CMP0062,7,29.57
1228,CMP0062,8,30.51
1229,CMP0062,9,49.11
1230,CMP0062,10,43.04
1231,CMP0062,11,43.55
1232,CMP0062,12,30.02
1233,CMP0062,13,18.71
1234,CMP0062,14,10.24
1235,CMP0062,15,43.8
1236,CMP0062,16,34.85
1237,CMP0062,17,11.52
1238,CMP0062,18,42.24
1239,CMP0062,19,10.65
1240,CMP0062,20,49.15
1241,CMP0063,1,17.38
1242,CMP0063,2,20.19
1243,CMP0063,3,18.66
1244,CMP0063,4,18.06
1245,CMP0063,5,26.07
1246,CMP0063,6,20.69
1247,CMP0063,7,21.71
1248,CMP0063,8,22.55
1249,CMP0063,9,18.41
1250,CMP0063,10,15.12
1251,CMP0063,11,29.55
1252,CMP0063,12,25.92
1253,CMP0063,13,19.19
1254,CMP0063,14,28.03
1255,CMP0063,15,19.61
1256,CMP0063,16,12.14
1257,CMP0063,17,23.52
1258,CMP0063,18,13.2
1259,CMP0063,19,12.42
1260,CMP0063,20,28.21
1261,CMP0064,1,9.29
1262,CMP0064,2,9.82
1263,CMP0064,3,14.61
1264,CMP0064,4,9.55
1265,CMP0064,5,17.87
1266,CMP0064,6,8.73
1267,CMP0064,7,25.01
1268,CMP0064,8,18.53
1269,CMP0064,9,18.08
1270,CMP0064,10,4.51
1271,CMP0064,11,21.64
1272,CMP0064,12,8.97
1273,CMP0064,13,14.02
1274,CMP0064,14,16.29
1275,CMP0064,15,22.22
1276,CMP0064,16,24.17
1277,CMP0064,17,5.81
1278,CMP0064,18,10.07
1279,CMP0064,19,20.45
1280,CMP0064,20,10.37
1281,CMP0065,1,13.55
1282,CMP0065,2,25.3
1283,CMP0065,3,19.06
1284,CMP0065,4,11.64
1285,CMP0065,5,31.63
1286,CMP0065,6,11.47
1287,CMP0065,7,14.8
1288,CMP0065,8,35.06
1289,CMP0065,9,28.09
1290,CMP0065,10,12.4
1291,CMP0065,11,22.18
1292,CMP0065,12,26.31
1293,CMP0065,13,21.57
1294,CMP0065,14,37.14
1295,CMP0065,15,28.16
1296,CMP0065,16,24.17
1297,CMP0065,17,12.66
1298,CMP0065,18,31.28
1299,CMP0065,19,18.94
1300,CMP0065,20,22.32
1301,CMP0066,1,15.13
1302,CMP0066,2,8.82
1303,CMP0066,3,14.68
1304,CMP0066,4,11.0
1305,CMP0066,5,6.73
1306,CMP0066,6,10.79
1307,CMP0066,7,11.68
1308,CMP0066,8,15.41
1309,CMP0066,9,9.57
1310,CMP0066,10,11.01
1311,CMP0066,11,11.81
1312,CMP0066,12,19.13
1313,CMP0066,13,8.65
1314,CMP0066,14,16.76
1315,CMP0066,15,7.49
1316,CMP0066,16,13.0
1317,CMP0066,17,8.86
1318,CMP0066,18,3.48
1319,CMP0066,19,9.88
1320,CMP0066,20,4.24
1321,CMP0067,1,20.09
1322,CMP0067,2,35.74
1323,CMP0067,3,44.48
1324,CMP0067,4,8.77
1325,CMP0067,5,28.27
1326,CMP0067,6,37.15
1327,CMP0067,7,17.82
1328,CMP0067,8,27.88
1329,CMP0067,9,16.74
1330,CMP0067,10,21.08
1331,CMP0067,11,25.04
1332,CMP0067,12,17.3
1333,CMP0067,13,16.51
1334,CMP0067,14,5.29
1335,CMP0067,15,16.9
1336,CMP0067,16,20.89
1337,CMP0067,17,53.49
1338,CMP0067,18,28.12
1339,CMP0067,19,34.88
1340,CMP0067,20,25.45
1341,CMP0068,1,2.13
1342,CMP0068,2,3.41
1343,CMP0068,3,8.0
1344,CMP0068,4,14.42
1345,CMP0068,5,8.04
1346,CMP0068,6,15.04
1347,CMP0068,7,9.66
1348,CMP0068,8,17.95
1349,CMP0068,9,16.54
1350,CMP0068,10,15.59
1351,CMP0068,11,15.25
1352,CMP0068,12,15.42
1353,CMP0068,13,15.51
1354,CMP0068,14,6.96
1355,CMP0068,15,15.05
1356,CMP0068,16,11.09
1357,CMP0068,17,16.05
1358,CMP0068,18,2.08
1359,CMP0068,19,15.48
1360,CMP0068,20,3.62
1361,CMP0069,1,15.06
1362,CMP0069,2,10.16
1363,CMP0069,3,18.01
1364,CMP0069,4,12.85
1365,CMP0069,5,10.95
1366,CMP0069,6,9.3
1367,CMP0069,7,19.36
1368,CMP0069,8,9.66
1369,CMP0069,9,18.64
1370,CMP0069,10,23.53
1371,CMP0069,11,16.39
1372,CMP0069,12,24.19
1373,CMP0069,13,17.59
1374,CMP0069,14,20.98
1375,CMP0069,15,24.42
1376,CMP0069,16,25.42
1377,CMP0069,17,24.99
1378,CMP0069,18,16.2
1379,CMP0069,19,12.52
1380,CMP0069,20,16.79
1381,CMP0070,1,13.11
1382,CMP0070,2,13.65
1383,CMP0070,3,19.1
1384,CMP0070,4,28.2
1385,CMP0070,5,8.0
1386,CMP0070,6,24.29
1387,CMP0070,7,13.02
1388,CMP0070,8,30.13
1389,CMP0070,9,6.81
1390,CMP0070,10,9.13
1391,CMP0070,11,11.0
1392,CMP0070,12,25.38
1393,CMP0070,13,20.37
1394,CMP0070,14,14.0
1395,CMP0070,15,19.44
1396,CMP0070,16,18.04
1397,CMP0070,17,20.13
1398,CMP0070,18,26.07
1399,CMP0070,19,20.35
1400,CMP0070,20,27.96
1401,CMP0071,1,29.9
1402,CMP0071,2,55.15
1403,CMP0071,3,70.7
1404,CMP0071,4,62.84
1405,CMP0071,5,83.03
1406,CMP0071,6,64.3
1407,CMP0071,7,41.89
1408,CMP0071,8,73.78
1409,CMP0071,9,27.55
1410,CMP0071,10,65.05
1411,CMP0071,11,51.47
1412,CMP0071,12,59.52
1413,CMP0071,13,28.83
1414,CMP0071,14,54.32
1415,CMP0071,15,74.62
1416,CMP0071,16,51.17
1417,CMP0071,17,69.1
1418,CMP0071,18,69.66
1419,CMP0071,19,38.6
1420,CMP0071,20,54.85
1421,CMP0072,1,5.55
1422,CMP0072,2,1.6
1423,CMP0072,3,1.34
1424,CMP0072,4,3.63
1425,CMP0072,5,1.6
1426,CMP0072,6,4.81
1427,CMP0072,7,4.01
1428,CMP0072,8,0.94
1429,CMP0072,9,2.6
1430,CMP0072,10,5.71
1431,CMP0072,11,5.15
1432,CMP0072,12,3.85
1433,CMP0072,13,5.29
1434,CMP0072,14,2.82
1435,CMP0072,15,7.73
1436,CMP0072,16,5.96
1437,CMP0072,17,7.13
1438,CMP0072,18,3.54
1439,CMP0072,19,7.33
1440,CMP0072,20,2.11
1441,CMP0073,1,75.91
1442,CMP0073,2,53.45
1443,CMP0073,3,79.54
1444,CMP0073,4,75.17
1445,CMP0073,5,78.98
1446,CMP0073,6,82.26
1447,CMP0073,7,30.07
1448,CMP0073,8,43.33
1449,CMP0073,9,54.97
1450,CMP0073,10,40.84
1451,CMP0073,11,38.23
1452,CMP0073,12,47.61
1453,CMP0073,13,35.39
1454,CMP0073,14,58.56
1455,CMP0073,15,93.36
1456,CMP0073,16,57.18
1457,CMP0073,17,47.53
1458,CMP0073,18,97.87
1459,CMP0073,19,92.01
1460,CMP0073,20,89.43
1461,CMP0074,1,1.66
1462,CMP0074,2,1.14
1463,CMP0074,3,3.14
1464,CMP0074,4,1.95
1465,CMP0074,5,3.57
1466,CMP0074,6,3.34
1467,CMP0074,7,2.43
1468,CMP0074,8,1.44
1469,CMP0074,9,1.4
1470,CMP0074,10,4.51
1471,CMP0074,11,3.42
1472,CMP0074,12,2.24
1473,CMP0074,13,1.56
1474,CMP0074,14,2.65
1475,CMP0074,15,5.67
1476,CMP0074,16,2.03
1477,CMP0074,17,2.24
1478,CMP0074,18,3.87
1479,CMP0074,19,1.69
1480,CMP0074,20,4.8
1481,CMP0075,1,6.5
1482,CMP0075,2,14.72
1483,CMP0075,3,10.49
1484,CMP0075,4,12.07
1485,CMP0075,5,14.21
1486,CMP0075,6,12.62
1487,CMP0075,7,13.26
1488,CMP0075,8,15.44
1489,CMP0075,9,10.27
1490,CMP0075,10,13.46
1491,CMP0075,11,10.8
1492,CMP0075,12,13.05
1493,CMP0075,13,14.78
1494,CMP0075,14,15.33
1495,CMP0075,15,4.5
1496,CMP0075,16,3.42
1497,CMP0075,17,13.48
1498,CMP0075,18,13.86
1499,CMP0075,19,4.02
1500,CMP0075,20,22.52
1501,CMP0076,1,7.61
1502,CMP0076,2,3.79
1503,CMP0076,3,10.96
1504,CMP0076,4,2.07
1505,CMP0076,5,6.72
1506,CMP0076,6,11.13
1507,CMP0076,7,7.45
1508,CMP0076,8,10.25
1509,CMP0076,9,9.01
1510,CMP0076,10,11.92
1511,CMP0076,11,12.81
1512,CMP0076,12,16.5
1513,CMP0076,13,9.28
1514,CMP0076,14,14.77
1515,CMP0076,15,6.56
1516,CMP0076,16,16.11
1517,CMP0076,17,12.27
1518,CMP0076,18,3.74
1519,CMP0076,19,16.98
1520,CMP0076,20,8.25
1521,CMP0077,1,12.06
1522,CMP0077,2,12.43
1523,CMP0077,3,9.56
1524,CMP0077,4,17.94
1525,CMP0077,5,16.12
1526,CMP0077,6,10.33
1527,CMP0077,7,2.75
1528,CMP0077,8,7.97
1529,CMP0077,9,14.26
1530,CMP0077,10,10.23
1531,CMP0077,11,11.96
1532,CMP0077,12,14.63
1533,CMP0077,13,2.49
1534,CMP0077,14,9.79
1535,CMP0077,15,7.38
1536,CMP0077,16,11.17
1537,CMP0077,17,18.13
1538,CMP0077,18,9.82
1539,CMP0077,19,10.6
1540,CMP0077,20,20.07
1541,CMP0078,1,13.3
1542,CMP0078,2,16.73
1543,CMP0078,3,9.51
1544,CMP0078,4,12.0
1545,CMP0078,5,17.19
1546,CMP0078,6,16.21
1547,CMP0078,7,20.33
1548,CMP0078,8,14.49
1549,CMP0078,9,17.41
1550,CMP0078,10,4.39
1551,CMP0078,11,6.21
1552,CMP0078,12,14.77
1553,CMP0078,13,2.58
1554,CMP0078,14,7.42
1555,CMP0078,15,13.86
1556,CMP0078,16,18.17
1557,CMP0078,17,2.63
1558,CMP0078,18,3.15
1559,CMP0078,19,20.55
1560,CMP0078,20,21.75
1561,CMP0079,1,23.13
1562,CMP0079,2,4.27
1563,CMP0079,3,28.48
1564,CMP0079,4,21.66
1565,CMP0079,5,22.49
1566,CMP0079,6,23.7
1567,CMP0079,7,12.15
1568,CMP0079,8,14.52
1569,CMP0079,9,8.42
1570,CMP0079,10,15.1
1571,CMP0079,11,21.95
1572,CMP0079,12,23.03
1573,CMP0079,13,14.58
1574,CMP0079,14,4.54
1575,CMP0079,15,25.69
1576,CMP0079,16,8.05
1577,CMP0079,17,24.54
1578,CMP0079,18,35.23
1579,CMP0079,19,8.11
1580,CMP0079,20,18.05
1581,CMP0080,1,5.12
1582,CMP0080,2,13.28
1583,CMP0080,3,5.44
1584,CMP0080,4,8.82
1585,CMP0080,5,10.96
1586,CMP0080,6,9.87
1587,CMP0080,7,10.11
1588,CMP0080,8,6.52
1589,CMP0080,9,6.14
1590,CMP0080,10,9.02
1591,CMP0080,11,7.63
1592,CMP0080,12,11.5
1593,CMP0080,13,15.08
1594,CMP0080,14,13.91
1595,CMP0080,15,6.75
1596,CMP0080,16,7.54
1597,CMP0080,17,15.02
1598,CMP0080,18,13.8
1599,CMP0080,19,12.91
1600,CMP0080,20,6.45
1601,CMP0081,1,22.33
1602,CMP0081,2,22.39
1603,CMP0081,3,28.72
1604,CMP0081,4,8.26
1605,CMP0081,5,25.56
1606,CMP0081,6,4.42
1607,CMP0081,7,16.43
1608,CMP0081,8,21.13
1609,CMP0081,9,9.15
1610,CMP0081,10,35.16
1611,CMP0081,11,17.85
1612,CMP0081,12,12.16
1613,CMP0081,13,10.62
1614,CMP0081,14,11.75
1615,CMP0081,15,9.05
1616,CMP0081,16,5.98
1617,CMP0081,17,5.0
1618,CMP0081,18,33.04
1619,CMP0081,19,26.09
1620,CMP0081,20,17.52
1621,CMP0082,1,28.6
1622,CMP0082,2,25.87
1623,CMP0082,3,38.62
1624,CMP0082,4,37.51
1625,CMP0082,5,28.8
1626,CMP0082,6,52.23
1627,CMP0082,7,27.8
1628,CMP0082,8,35.94
1629,CMP0082,9,51.92
1630,CMP0082,10,61.51
1631,CMP0082,11,51.35
1632,CMP0082,12,27.45
1633,CMP0082,13,35.3
1634,CMP0082,14,41.4
1635,CMP0082,15,19.98
1636,CMP0082,16,20.15
1637,CMP0082,17,49.56
1638,CMP0082,18,48.04
1639,CMP0082,19,63.5
1640,CMP0082,20,51.64
1641,CMP0083,1,3.44
1642,CMP0083,2,9.85
1643,CMP0083,3,14.64
1644,CMP0083,4,13.21
1645,CMP0083,5,19.37
1646,CMP0083,6,20.37
1647,CMP0083,7,8.77
1648,CMP0083,8,4.36
1649,CMP0083,9,3.39
1650,CMP0083,10,12.42
1651,CMP0083,11,14.2
1652,CMP0083,12,10.79
1653,CMP0083,13,3.86
1654,CMP0083,14,12.25
1655,CMP0083,15,10.29
1656,CMP0083,16,12.67
1657,CMP0083,17,20.12
1658,CMP0083,18,24.74
1659,CMP0083,19,20.85
1660,CMP0083,20,19.73
1661,CMP0084,1,41.76
1662,CMP0084,2,56.74
1663,CMP0084,3,28.55
1664,CMP0084,4,26.55
1665,CMP0084,5,17.84
1666,CMP0084,6,23.54
1667,CMP0084,7,56.32
1668,CMP0084,8,39.66
1669,CMP0084,9,50.06
1670,CMP0084,10,18.53
1671,CMP0084,11,52.18
1672,CMP0084,12,20.12
1673,CMP0084,13,51.22
1674,CMP0084,14,54.43
1675,CMP0084,15,46.12
1676,CMP0084,16,33.31
1677,CMP0084,17,64.53
1678,CMP0084,18,52.74
1679,CMP0084,19,39.59
1680,CMP0084,20,45.08
1681,CMP0085,1,44.95
1682,CMP0085,2,5.34
1683,CMP0085,3,39.51
1684,CMP0085,4,7.85
1685,CMP0085,5,6.35
1686,CMP0085,6,31.35
1687,CMP0085,7,18.33
1688,CMP0085,8,18.1
1689,CMP0085,9,40.86
1690,CMP0085,10,30.99
1691,CMP0085,11,18.13
1692,CMP0085,12,11.82
1693,CMP0085,13,56.4
1694,CMP0085,14,8.08
1695,CMP0085,15,8.88
1696,CMP0085,16,5.63
1697,CMP0085,17,49.47
1698,CMP0085,18,29.1
1699,CMP0085,19,8.83
1700,CMP0085,20,50.58
1701,CMP0086,1,9.42
1702,CMP0086,2,23.93
1703,CMP0086,3,12.31
1704,CMP0086,4,10.06
1705,CMP0086,5,6.04
1706,CMP0086,6,6.26
1707,CMP0086,7,18.51
1708,CMP0086,8,11.31
1709,CMP0086,9,10.99
1710,CMP0086,10,25.59
1711,CMP0086,11,23.21
1712,CMP0086,12,21.76
1713,CMP0086,13,11.7
1714,CMP0086,14,6.51
1715,CMP0086,15,23.2
1716,CMP0086,16,23.07
1717,CMP0086,17,10.71
1718,CMP0086,18,15.62
1719,CMP0086,19,7.65
1720,CMP0086,20,16.58
1721,CMP0087,1,32.75
1722,CMP0087,2,27.99
1723,CMP0087,3,28.91
1724,CMP0087,4,28.5
1725,CMP0087,5,27.34
1726,CMP0087,6,21.31
1727,CMP0087,7,41.94
1728,CMP0087,8,44.14
1729,CMP0087,9,47.44
1730,CMP0087,10,43.53
1731,CMP0087,11,19.35
1732,CMP0087,12,40.38
1733,CMP0087,13,27.17
1734,CMP0087,14,21.67
1735,CMP0087,15,27.85
1736,CMP0087,16,23.5
1737,CMP0087,17,26.73
1738,CMP0087,18,21.36
1739,CMP0087,19,36.25
1740,CMP0087,20,31.06
1741,CMP0088,1,60.11
1742,CMP0088,2,64.71
1743,CMP0088,3,103.55
1744,CMP0088,4,46.99
1745,CMP0088,5,72.52
1746,CMP0088,6,87.43
1747,CMP0088,7,72.55
1748,CMP0088,8,37.93
1749,CMP0088,9,47.62
1750,CMP0088,10,42.76
1751,CMP0088,11,89.36
1752,CMP0088,12,102.54
1753,CMP0088,13,102.78
1754,CMP0088,14,52.41
1755,CMP0088,15,58.54
1756,CMP0088,16,110.57
1757,CMP0088,17,105.62
1758,CMP0088,18,86.21
1759,CMP0088,19,78.24
1760,CMP0088,20,119.15
1761,CMP0089,1,19.16
1762,CMP0089,2,17.36
1763,CMP0089,3,19.26
1764,CMP0089,4,13.84
1765,CMP0089,5,19.42
1766,CMP0089,6,8.11
1767,CMP0089,7,23.94
1768,CMP0089,8,4.7
1769,CMP0089,9,7.27
1770,CMP0089,10,20.57
1771,CMP0089,11,12.21
1772,CMP0089,12,9.93
1773,CMP0089,13,6.2
1774,CMP0089,14,25.65
1775,CMP0089,15,8.33
1776,CMP0089,16,14.46
1777,CMP0089,17,20.83
1778,CMP0089,18,13.27
1779,CMP0089,19,5.3
1780,CMP0089,20,27.05
1781,CMP0090,1,3.94
1782,CMP0090,2,32.11
1783,CMP0090,3,9.53
1784,CMP0090,4,17.56
1785,CMP0090,5,29.07
1786,CMP0090,6,38.23
1787,CMP0090,7,27.84
1788,CMP0090,8,38.4
1789,CMP0090,9,21.4
1790,CMP0090,10,31.56
1791,CMP0090,11,15.78
1792,CMP0090,12,20.7
1793,CMP0090,13,14.65
1794,CMP0090,14,29.39
1795,CMP0090,15,11.71
1796,CMP0090,16,34.38
1797,CMP0090,17,34.41
1798,CMP0090,18,34.98
1799,CMP0090,19,6.64
1800,CMP0090,20,16.13
1801,CMP0091,1,29.85
1802,CMP0091,2,19.99
1803,CMP0091,3,15.69
1804,CMP0091,4,17.97
1805,CMP0091,5,35.83
1806,CMP0091,6,10.03
1807,CMP0091,7,21.2
1808,CMP0091,8,23.19
1809,CMP0091,9,21.18
1810,CMP0091,10,22.21
1811,CMP0091,11,19.91
1812,CMP0091,12,20.73
1813,CMP0091,13,18.78
1814,CMP0091,14,34.36
1815,CMP0091,15,18.55
1816,CMP0091,16,27.69
1817,CMP0091,17,21.73
1818,CMP0091,18,28.37
1819,CMP0091,19,25.47
1820,CMP0091,20,33.69
1821,CMP0092,1,21.18
1822,CMP0092,2,24.67
1823,CMP0092,3,14.22
1824,CMP0092,4,5.2
1825,CMP0092,5,6.19
1826,CMP0092,6,18.56
1827,CMP0092,7,25.13
1828,CMP0092,8,11.32
1829,CMP0092,9,8.55
1830,CMP0092,10,9.61
1831,CMP0092,11,7.13
1832,CMP0092,12,23.26
1833,CMP0092,13,17.32
1834,CMP0092,14,8.94
1835,CMP0092,15,9.29
1836,CMP0092,16,22.29
1837,CMP0092,17,23.59
1838,CMP0092,18,4.63
1839,CMP0092,19,23.36
1840,CMP0092,20,5.6
1841,CMP0093,1,7.16
1842,CMP0093,2,8.75
1843,CMP0093,3,14.87
1844,CMP0093,4,13.32
1845,CMP0093,5,1.98
1846,CMP0093,6,9.97
1847,CMP0093,7,5.23
1848,CMP0093,8,7.96
1849,CMP0093,9,15.5
1850,CMP0093,10,11.27
1851,CMP0093,11,5.99
1852,CMP0093,12,6.81
1853,CMP0093,13,5.5
1854,CMP0093,14,11.85
1855,CMP0093,15,2.3
1856,CMP0093,16,9.4
1857,CMP0093,17,7.39
1858,CMP0093,18,5.58
1859,CMP0093,19,4.51
1860,CMP0093,20,12.54
1861,CMP0094,1,80.02
1862,CMP0094,2,119.78
1863,CMP0094,3,66.07
1864,CMP0094,4,62.17
1865,CMP0094,5,100.91
1866,CMP0094,6,58.86
1867,CMP0094,7,45.53
1868,CMP0094,8,103.83
1869,CMP0094,9,74.62
1870,CMP0094,10,75.87
1871,CMP0094,11,120.87
1872,CMP0094,12,96.0
1873,CMP0094,13,62.16
1874,CMP0094,14,105.11
1875,CMP0094,15,77.44
1876,CMP0094,16,126.09
1877,CMP0094,17,97.55
1878,CMP0094,18,122.36
1879,CMP0094,19,154.82
1880,CMP0094,20,78.97
1881,CMP0095,1,21.25
1882,CMP0095,2,19.85
1883,CMP0095,3,30.64
1884,CMP0095,4,10.05
1885,CMP0095,5,3.28
1886,CMP0095,6,12.64
1887,CMP0095,7,8.31
1888,CMP0095,8,26.35
1889,CMP0095,9,8.42
1890,CMP0095,10,4.56
1891,CMP0095,11,23.82
1892,CMP0095,12,22.92
1893,CMP0095,13,23.87
1894,CMP0095,14,27.37
1895,CMP0095,15,28.33
1896,CMP0095,16,17.69
1897,CMP0095,17,13.85
1898,CMP0095,18,16.74
1899,CMP0095,19,11.49
1900,CMP0095,20,28.16
1901,CMP0096,1,75.26
1902,CMP0096,2,68.18
1903,CMP0096,3,50.69
1904,CMP0096,4,71.46
1905,CMP0096,5,31.97
1906,CMP0096,6,55.89
1907,CMP0096,7,90.36
1908,CMP0096,8,55.77
1909,CMP0096,9,63.74
1910,CMP0096,10,51.62
1911,CMP0096,11,77.8
1912,CMP0096,12,66.95
1913,CMP0096,13,50.29
1914,CMP0096,14,75.2
1915,CMP0096,15,81.5
1916,CMP0096,16,60.08
1917,CMP0096,17,76.77
1918,CMP0096,18,56.33
1919,CMP0096,19,60.9
1920,CMP0096,20,41.52
1921,CMP0097,1,15.01
1922,CMP0097,2,29.13
1923,CMP0097,3,19.29
1924,CMP0097,4,30.16
1925,CMP0097,5,22.83
1926,CMP0097,6,19.78
1927,CMP0097,7,18.04
